"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
23,7207,13.47,-0.6,Ronnie ASH,02 JUL 1988,USA,1h1,"Fayetteville, AR (USA)",11 JUN 2009,1167
24,7207,13.47,-0.6,Dayron ROBLES,19 NOV 1986,CUB,1h2,La Habana (CUB),03 JUL 2009,1167
25,7207,13.47,0.4,Wei JI,05 FEB 1984,CHN,1,Jinan (CHN),04 JUL 2009,1164
26,7207,13.47,-1.9,Andrew TURNER,19 SEP 1980,GBR,1f1,Birmingham (GBR),11 JUL 2009,1175
27,7207,13.47,-1.1,Antwon HICKS,12 MAR 1983,USA,2,Reims (FRA),14 JUL 2009,1170
28,7207,13.47,-0.7,Artur NOGA,02 MAY 1988,POL,1,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",18 JUL 2009,1168
29,7207,13.47,1.5,Andrew TURNER,19 SEP 1980,GBR,5f2,Rethymno (GRE),20 JUL 2009,1164
30,7207,13.47,1.3,Helge SCHWARZER,26 NOV 1985,GER,2,"Wattenscheid, Bochum (GER)",02 AUG 2009,1164
31,7207,13.47,0.5,Petr SVOBODA,10 OCT 1984,CZE,1h2,"Wattenscheid, Bochum (GER)",02 AUG 2009,1164
32,7207,13.47,0.1,Shamar SANDS,30 APR 1985,BAH,4sf3,"Olympiastadion, Berlin (GER)",20 AUG 2009,1164
33,7207,13.47,-1.3,Petr SVOBODA,10 OCT 1984,CZE,5,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1171
34,7207,13.47,1.2,Allen JOHNSON,01 MAR 1971,USA,4,Shanghai (CHN),20 SEP 2009,1164
35,7207,13.47,-0.7,Dexter FAULK,14 APR 1984,USA,2,"Des Moines, IA (USA)",24 APR 2010,1168
36,7207,13.47,1.8,Ronnie ASH,02 JUL 1988,USA,1h1,"Columbia, MO (USA)",15 MAY 2010,1164
37,7207,13.47,-0.7,Tyron AKINS,06 JAN 1986,USA,1,Bydgoszcz (POL),06 JUN 2010,1168
38,7207,13.47,0.4,Alexander JOHN,03 MAY 1986,GER,1sr2,Mannheim (GER),03 JUL 2010,1164
39,7207,13.47,0.5,William SHARMAN,12 SEP 1984,GBR,2,Rethymno (GRE),07 JUL 2010,1164
40,7207,13.47,-1.4,Dániel KISS,12 FEB 1982,HUN,2sf1,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,1172
41,7207,13.47,0.4,Wenjun XIE,11 JUL 1990,CHN,2,Jinan (CHN),08 AUG 2010,1164
42,7207,13.47,1.3,Joel BROWN,31 JAN 1980,USA,1f1,"Orlando, FL (USA)",26 MAR 2011,1164
43,7207,13.47,0.7,Tyron AKINS,06 JAN 1986,USA,2,Baie Mahault (FRA),07 MAY 2011,1164
44,7207,13.47,1.0,Joel BROWN,31 JAN 1980,USA,2h2,"Clermont, FL (USA)",21 MAY 2011,1164
45,7207,13.47,1.7,Ronald BROOKINS,05 JUL 1989,USA,2f1,"Eugene, OR (USA)",28 MAY 2011,1164
46,7207,13.47,0.7,Gregory SEDOC,16 OCT 1981,NED,4,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1164
47,7207,13.47,0.6,Frederick TOWNSEND,19 FEB 1982,USA,2,"Stadion Juliska, Praha (CZE)",13 JUN 2011,1164
48,7207,13.47,0.6,Jeff PORTER,27 NOV 1985,USA,3,"Stadion Juliska, Praha (CZE)",13 JUN 2011,1164
49,7207,13.47,0.6,Terrence SOMERVILLE,11 MAY 1989,USA,3h3,"Hayward Field, Eugene, OR (USA)",24 JUN 2011,1164
50,7207,13.47,1.5,William SHARMAN,12 SEP 1984,GBR,1f1,Loughborough (GBR),11 AUG 2011,1164
51,7207,13.47,1.4,Fan JIANG,16 SEP 1989,CHN,2h3,"DS, Daegu (KOR)",28 AUG 2011,1164
52,7207,13.47,1.4,Andrew RILEY,06 SEP 1988,JAM,3h3,"DS, Daegu (KOR)",28 AUG 2011,1164
53,7207,13.47,0.3,Wenjun XIE,11 JUL 1990,CHN,1h1,Hefei (CHN),10 SEP 2011,1164
54,7207,13.47,0.6,Jeff PORTER,27 NOV 1985,USA,3h1,Guadalajara (MEX),27 OCT 2011,1164
55,7207,13.47,1.9,Frederick TOWNSEND,19 FEB 1982,USA,1,"Rock Hill, SC (USA)",06 MAY 2012,1164
56,7207,13.47,,Ryan BRATHWAITE,06 JUN 1988,BAR,4,George Town (CAY),09 MAY 2012,1164
57,7207,13.47,-1.7,Dayron ROBLES,19 NOV 1986,CUB,3f2,Ponce (PUR),12 MAY 2012,1174
58,7207,13.47,0.8,Spencer ADAMS,10 SEP 1989,USA,1sf3,"Jacksonville, FL (USA)",26 MAY 2012,1164
59,7207,13.47,0.9,Lawrence CLARKE,12 MAR 1990,GBR,1f1,Lee Valley (GBR),27 MAY 2012,1164
60,7207,13.47,-0.5,Gregor TRABER,02 DEC 1992,GER,4f1,Genève (SUI),02 JUN 2012,1167
61,7207,13.47,1.1,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1,Athina (GRE),15 JUN 2012,1164
62,7207,13.47,0.8,Cédric LAVANNE,13 NOV 1980,FRA,2,Elancourt (FRA),27 JUN 2012,1164
63,7207,13.47,0.0,Philip NOSSMY,06 DEC 1982,SWE,2sf1,"Olympiastadion, Helsinki (FIN)",01 JUL 2012,1164
64,7207,13.47,1.3,João ALMEIDA,05 APR 1988,POR,1,Lisboa (POR),08 JUL 2012,1164
65,7207,13.47,-0.1,Frederick TOWNSEND,19 FEB 1982,USA,2,La Roche-sur-Yon (FRA),18 JUL 2012,1164
66,7207,13.47,0.8,Maksim LYNSHA,06 APR 1985,BLR,3h2,"Olympic Stadium, London (GBR)",07 AUG 2012,1164
67,7207,13.47,0.7,Richard PHILLIPS,26 JAN 1983,JAM,5h5,"Olympic Stadium, London (GBR)",07 AUG 2012,1164
68,7207,13.47,1.5,Jason RICHARDSON,04 APR 1986,USA,1,"Los Angeles, CA (USA)",06 APR 2013,1164
69,7207,13.47,0.3,Yordan O'FARRILL,09 FEB 1993,CUB,4,Baie Mahault (FRA),08 MAY 2013,1164
70,7207,13.47,1.4,Johnathan CABRAL,31 DEC 1992,USA,1f2,"Austin, TX (USA)",25 MAY 2013,1164
71,7207,13.47,1.5,Thomas MARTINOT-LAGARDE,07 FEB 1988,FRA,2,Montreuil-sous-Bois (FRA),03 JUN 2013,1164
72,7207,13.47,0.8,Artur NOGA,02 MAY 1988,POL,3,"FBK Stadium, Hengelo (NED)",08 JUN 2013,1164
73,7207,13.47,1.4,Omoghan OSAGHAE,18 MAY 1988,USA,6,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2013,1164
74,7207,13.47,1.7,Sergey SHUBENKOV,04 OCT 1990,RUS,3,"Central Stadium, Kazan (RUS)",11 JUL 2013,1164
75,7207,13.47,-0.8,Omoghan OSAGHAE,18 MAY 1988,USA,1,Lignano Sabbiadoro (ITA),16 JUL 2013,1168
76,7207,13.47,-0.5,Mikel THOMAS,23 NOV 1987,TTO,4f1,Luzern (SUI),17 JUL 2013,1167
77,7207,13.47,1.3,Artur NOGA,02 MAY 1988,POL,3h2,"Olympic Stadium, London (GBR)",27 JUL 2013,1164
78,7207,13.47,-0.3,Wayne DAVIS,22 AUG 1991,TTO,7sf2,"Luzhniki Stadion, Moskva (RUS)",12 AUG 2013,1165
79,7207,13.47,-1.3,Sergey SHUBENKOV,04 OCT 1990,RUS,3,Valence (FRA),31 AUG 2013,1171
80,7207,13.47,0.1,Ryan WILSON,19 DEC 1980,USA,4f1,"Walnut, CA (USA)",19 APR 2014,1164
81,7207,13.47,2.0,Andrew TURNER,19 SEP 1980,GBR,2,"Clermont, FL (USA)",26 APR 2014,1164
82,7207,13.47,0.8,Mikel THOMAS,23 NOV 1987,TTO,1,Port-of-Spain (TTO),02 MAY 2014,1164
83,7207,13.47,-0.4,Ashton EATON,21 JAN 1988,USA,1,"Eugene, OR (USA)",09 MAY 2014,1166
84,7207,13.47,1.0,Devon ALLEN,12 DEC 1994,USA,2,"Pullman, WA (USA)",18 MAY 2014,1164
85,7207,13.47,1.8,Ryan BRATHWAITE,06 JUN 1988,BAR,1,"Clermont, FL (USA)",31 MAY 2014,1164
86,7207,13.47,0.0,Balázs BAJI,09 JUN 1989,HUN,5,"Stadion Juliska, Praha (CZE)",09 JUN 2014,1164
87,7207,13.47,0.2,Aries MERRITT,24 JUL 1985,USA,7,"Stade Louis II, Monaco (MON)",18 JUL 2014,1164
88,7207,13.47,0.7,Paolo DAL MOLIN,31 JUL 1987,ITA,1h2,Rovereto (ITA),19 JUL 2014,1164
89,7207,13.47,0.9,Andrew RILEY,06 SEP 1988,JAM,1h1,"Hampden Park, Glasgow (GBR)",29 JUL 2014,1164
90,7207,13.47,0.0,Yohany PORTILLA,24 JUL 1990,CUB,1sr,La Habana (CUB),01 AUG 2014,1164
91,7207,13.47,0.4,Lawrence CLARKE,12 MAR 1990,GBR,3sf1,"Letzigrund, Zürich (SUI)",14 AUG 2014,1164
92,7207,13.47,-0.5,Aries MERRITT,24 JUL 1985,USA,4,"Stadion PGE Narodowy, Warszawa (POL)",23 AUG 2014,1167
93,7207,13.47,0.6,Mikel THOMAS,23 NOV 1987,TTO,5f1,"Gainesville, FL (USA)",03 APR 2015,1164
94,7207,13.47,1.0,Hansle PARCHMENT,17 JUN 1990,JAM,4,"National Stadium, Kingston (JAM)",09 MAY 2015,1164
95,7207,13.47,1.9,Jordan MOORE,13 DEC 1993,USA,3,"Starkville, MS (USA)",16 MAY 2015,1164
96,7207,13.47,0.6,Wenjun XIE,11 JUL 1990,CHN,4,"National Stadium, Beijing (CHN)",20 MAY 2015,1164
97,7207,13.47,0.7,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1,Chania (GRE),06 JUN 2015,1164
98,7207,13.47,-0.3,Antonio ALKANA,12 APR 1990,RSA,3,Turku (FIN),25 JUN 2015,1165
99,7207,13.47,0.1,Gregor TRABER,02 DEC 1992,GER,1f1,Mannheim (GER),28 JUN 2015,1164
0,7207,13.47,0.4,Gregor TRABER,02 DEC 1992,GER,5f2,Paris (FRA),04 JUL 2015,1164
1,7207,13.47,1.3,Ronald FORBES,05 APR 1985,CAY,1f1,La Chaux-de-Fonds (SUI),05 JUL 2015,1164
2,7207,13.47,-0.1,João Vitor DE OLIVEIRA,15 MAY 1992,BRA,3,Tábor (CZE),28 JUL 2015,1164
3,7207,13.47,0.4,Jarret EATON,24 JUN 1989,USA,1f2,Linz (AUT),01 AUG 2015,1164
4,7207,13.47,1.4,Sekou KABA,25 AUG 1990,CAN,1,Copenhagen (DEN),05 AUG 2015,1164
5,7207,13.47,1.6,Yohany PORTILLA,24 JUL 1990,CUB,2h2,San José (CRC),07 AUG 2015,1164
6,7207,13.47,1.0,Ronnie ASH,02 JUL 1988,USA,2,"Gainesville, FL (USA)",22 APR 2016,1164
7,7207,13.47,2.0,Jeffrey JULMIS,30 SEP 1987,HAI,2f1,"Clermont, FL (USA)",14 MAY 2016,1164
8,7207,13.47,1.4,Wataru YAZAWA,02 JUL 1991,JPN,1sr,Tottori (JPN),05 JUN 2016,1164
9,7207,13.47,0.3,Gregor TRABER,02 DEC 1992,GER,2,Kassel (GER),18 JUN 2016,1164
10,7207,13.47,0.9,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,4,"Moratalaz, Madrid (ESP)",23 JUN 2016,1164
11,7207,13.47,0.0,Aurel MANGA,24 JUL 1992,FRA,6,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1164
12,7207,13.47,-0.5,Yidiel CONTRERAS,27 NOV 1992,ESP,2sf3,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1167
13,7207,13.47,-0.5,Lawrence CLARKE,12 MAR 1990,GBR,3sf3,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1167
14,7207,13.47,-0.4,Eddie LOVETT,25 JUN 1992,ISV,3h2,"Olympic Stadium, London (GBR)",23 JUL 2016,1166
15,7207,13.47,-0.3,Andrew RILEY,06 SEP 1988,JAM,1,"Houston, TX (USA)",23 JUL 2016,1165
16,7207,13.47,0.3,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,5sf3,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1164
17,7207,13.47,0.8,Aaron MALLETT,26 SEP 1994,USA,1,"Des Moines, IA (USA)",29 APR 2017,1164
18,7207,13.47,1.4,David OMOREGIE,01 NOV 1995,GBR,2,Loughborough (GBR),21 MAY 2017,1164
19,7207,13.47,1.2,Grant HOLLOWAY,19 NOV 1997,USA,2sf3,"Lexington, KY (USA)",27 MAY 2017,1164
20,7207,13.47,0.5,Antonio ALKANA,12 APR 1990,RSA,6,Montreuil-sous-Bois (FRA),01 JUN 2017,1164
21,7207,13.47,1.4,Isaiah MOORE,12 JUN 1996,USA,2sf1,"Eugene, OR (USA)",07 JUN 2017,1164
22,7207,13.47,-1.4,Antonio ALKANA,12 APR 1990,RSA,1,"FBK Stadium, Hengelo (NED)",11 JUN 2017,1172
23,7207,13.47,0.8,Éder Antonio DE SOUZA,15 OCT 1986,BRA,1,Sao Bernardo do Campo (BRA),11 JUN 2017,1164
24,7207,13.47,-0.3,Aleec HARRIS,31 OCT 1990,USA,1h4,"Sacramento, CA (USA)",24 JUN 2017,1165
25,7207,13.47,0.2,Eddie LOVETT,25 JUN 1992,ISV,4,"New York, NY (USA)",06 JUL 2017,1164
26,7207,13.47,0.0,Aaron MALLETT,26 SEP 1994,USA,6,"Olympic Stadium, London (GBR)",09 JUL 2017,1164
27,7207,13.47,0.6,Sergey SHUBENKOV,04 OCT 1990,ANA,3h5,"Olympic Stadium, London (GBR)",06 AUG 2017,1164
28,7207,13.47,-0.6,Balázs BAJI,09 JUN 1989,HUN,4,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1167
29,7207,13.47,0.5,Milan TRAJKOVIC,17 MAR 1992,CYP,7,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1164
30,7207,13.47,1.1,Aries MERRITT,24 JUL 1985,USA,1f4,"Tempe, AZ (USA)",07 APR 2018,1164
31,7207,13.47,1.4,David KENDZIERA,09 SEP 1994,USA,1f2,"Torrance, CA (USA)",21 APR 2018,1164
32,7207,13.47,1.8,Freddie CRITTENDEN,03 AUG 1994,USA,2f2,"Eugene, OR (USA)",04 MAY 2018,1164
33,7207,13.47,1.0,Daniel ROBERTS,13 NOV 1997,USA,2h1,"Knoxville, TN (USA)",12 MAY 2018,1164
34,7207,13.47,-0.7,Ahmad Khader ALMUWALLAD,16 FEB 1988,KSA,1,Forbach (FRA),27 MAY 2018,1168
35,7207,13.47,0.0,Jarret EATON,24 JUN 1989,USA,4,Kingston (JAM),09 JUN 2018,1164
36,7207,13.47,-0.6,Hansle PARCHMENT,17 JUN 1990,JAM,1h2,Kingston (JAM),23 JUN 2018,1167
37,7207,13.47,0.5,Yidiel CONTRERAS,27 NOV 1992,ESP,3,Guadalajara (ESP),06 JUL 2018,1164
38,7207,13.47,0.2,Gregor TRABER,02 DEC 1992,GER,1,Mannheim (GER),15 JUL 2018,1164
39,7207,13.47,0.1,Gregor TRABER,02 DEC 1992,GER,1h,Mannheim (GER),15 JUL 2018,1164
40,7207,13.47,1.7,Andrew RILEY,06 SEP 1988,JAM,2,Sotteville-lès-Rouen (FRA),17 JUL 2018,1164
41,7207,13.47,-0.1,Ronald LEVY,30 OCT 1992,JAM,7,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1164
42,7207,13.47,0.9,Ronald LEVY,30 OCT 1992,JAM,4,"Olympiastadion, Berlin (GER)",02 SEP 2018,1164
43,7207,13.47,-0.9,Trey CUNNINGHAM,26 AUG 1998,USA,1f2,"Torrance, CA (USA)",20 APR 2019,1169
44,7207,13.47,1.6,Wenjun XIE,11 JUL 1990,CHN,1h3,Doha (QAT),23 APR 2019,1164
45,7207,13.47,0.7,Antonio ALKANA,12 APR 1990,RSA,8,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1164
46,7207,13.47,0.3,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,4,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1164
47,7207,13.47,0.7,Lorenzo PERINI,22 JUL 1994,ITA,2,La Chaux-de-Fonds (SUI),30 JUN 2019,1164
48,7207,13.47,0.8,Freddie CRITTENDEN,03 AUG 1994,USA,5,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2019,1164
49,7207,13.47,-0.6,Wilhem BELOCIAN,22 JUN 1995,FRA,1sf2,Napoli (ITA),12 JUL 2019,1167
50,7207,13.47,-1.0,Michael DICKSON,25 JAN 1997,USA,2sf2,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,1170
51,7207,13.47,0.6,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,2h1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",09 AUG 2019,1164
52,7207,13.47,0.1,Shane BRATHWAITE,08 FEB 1990,BAR,1,"Sports Park Mladost, Zagreb (CRO)",03 SEP 2019,1164
53,7207,13.47,0.6,Antonio ALKANA,12 APR 1990,RSA,3sf3,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,1164
54,7207,13.47,0.4,Jason JOSEPH,11 OCT 1998,SUI,1,"Stadion Allmend, Luzern (SUI)",03 JUL 2020,1164
55,7207,13.47,-0.4,Rasheed BROADBELL,13 AUG 2000,JAM,1,"Jamaica College Ashenheim Stadium, Kingston (JAM)",18 JUL 2020,1166
56,7207,13.47,1.6,Grant HOLLOWAY,19 NOV 1997,USA,1,"National Training Center, Clermont, FL (USA)",25 JUL 2020,1164
57,7207,13.47,0.0,Jianhang ZENG,17 SEP 1998,CHN,1,"Xinzhuang Training Base, Shanghai (CHN)",23 AUG 2020,1164
58,7207,13.47,-0.1,Shunya TAKAYAMA,03 SEP 1994,JPN,2,"Denka Big Swan Stadium, Niigata (JPN)",03 OCT 2020,1164
59,7207,13.47,1.1,Orlando BENNETT,12 OCT 1999,JAM,5f1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1164
60,7207,13.47,1.1,James WEAVER,25 JUL 1997,GBR,2,"Østerbro Stadion, København (DEN)",08 JUN 2021,1164
61,7207,13.47,0.2,Damion THOMAS,29 JUN 1999,JAM,1sf3,"Hayward Field, Eugene, OR (USA)",09 JUN 2021,1164
62,7207,13.47,1.1,Just KWAOU-MATHEY,04 DEC 1999,FRA,3,"Centre sportif Bout-du-Monde, Genève (SUI)",12 JUN 2021,1164
63,7207,13.47,1.5,Jamar MARSHALL,18 DEC 2001,USA,5h2,"Hayward Field, Eugene, OR (USA)",25 JUN 2021,1164
64,7207,13.47,0.4,Jamal BRITT,28 DEC 1998,USA,7,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1164
65,7207,13.47,0.8,Dimitri BASCOU,20 JUL 1987,FRA,4,"Stade Josette et Roger Mikulak, Angers (FRA)",26 JUN 2021,1164
66,7207,13.47,0.8,Just KWAOU-MATHEY,04 DEC 1999,FRA,1h2,"Stade Josette et Roger Mikulak, Angers (FRA)",26 JUN 2021,1164
67,7207,13.47,1.1,Yohan CHAVERRA,21 MAR 1995,COL,1,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1164
68,7207,13.47,1.1,Martin VOGEL,16 MAR 1992,GER,2,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1164
69,7207,13.47,1.2,Taiga YOKOCHI,01 OCT 2000,JPN,5,"Yanmar Stadium Nagai, Osaka (JPN)",27 JUN 2021,1164
70,7207,13.47,-0.1,Valdó SZŰCS,29 JUN 1995,HUN,5f1,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,1164
71,7207,13.47,0.0,Michael DICKSON,25 JAN 1997,USA,2h1,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,1164
72,7207,13.47,-0.1,David KING,13 JUN 1994,GBR,5,"Olympiastadion, Berlin (GER)",12 SEP 2021,1164
73,7207,13.47,1.4,Taiga YOKOCHI,01 OCT 2000,JPN,2,"Prefectural Stadium, Kumagaya (JPN)",19 SEP 2021,1164
74,7207,13.47,0.7,Wellington ZAZA,20 JAN 1995,LBR,4,São Paulo (BRA),27 APR 2022,1164
75,7207,13.47,-2.5,Hansle PARCHMENT,17 JUN 1990,JAM,1,"Drake Stadium, Des Moines, IA (USA)",30 APR 2022,1179
76,7207,13.47,1.4,Shane BRATHWAITE,08 FEB 1990,BAR,1f1,"Tom Tellez Track, Houston, TX (USA)",06 MAY 2022,1164
77,7207,13.47,0.3,Rafael PEREIRA,08 APR 1997,BRA,1,La Nucia (ESP),22 MAY 2022,1164
78,7207,13.47,1.6,Lafranz CAMPBELL,19 OCT 1997,JAM,1pr2,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1164
79,7207,13.47,1.2,Joshua ZELLER,19 OCT 2000,GBR,1pr6,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1164
80,7207,13.47,1.4,Xiaohan NING,24 JAN 2000,CHN,2h,Shanghai (CHN),27 MAY 2022,1164
81,7207,13.47,1.4,Weibo QIN,29 DEC 2002,CHN,2h,Shanghai (CHN),27 MAY 2022,1164
82,7207,13.47,-0.9,Petr SVOBODA,10 OCT 1984,CZE,1,"Stadion Juliska, Praha (CZE)",06 JUN 2022,1169
83,7207,13.47,-0.5,Aaron MALLETT,26 SEP 1994,USA,3,"Centre sportif Bout-du-Monde, Genève (SUI)",11 JUN 2022,1167
84,7207,13.47,-0.2,Yusuke TAKAHASHI,05 JUL 1996,JPN,2sf1,"Yanmar Stadium Nagai, Osaka (JPN)",11 JUN 2022,1165
85,7207,13.47,-1.4,Asier MARTÍNEZ,22 APR 2000,ESP,1,"Estadi Olímpic Camilo Cano, La Nucia (ESP)",12 JUN 2022,1172
86,7207,13.47,0.0,Eduardo RODRIGUES,08 OCT 1995,BRA,4,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1164
87,7207,13.47,-1.1,Milan TRAJKOVIC,17 MAR 1992,CYP,5h2,"Stade Charléty, Paris (FRA)",18 JUN 2022,1170
88,7207,13.47,-0.6,Milan TRAJKOVIC,17 MAR 1992,CYP,1,"Tsirio Stadium, Limassol (CYP)",25 JUN 2022,1167
89,7207,13.47,-0.5,Rachid MURATAKE,06 FEB 2002,JPN,2f1,"Athletic Stadium, Tottori (JPN)",26 JUN 2022,1167
90,7207,13.47,0.8,Wellington ZAZA,20 JAN 1995,LBR,1h1,"Marietta, GA (USA)",02 JUL 2022,1164
91,7207,13.47,0.3,Enrique LLOPIS,15 OCT 2000,ESP,3,"Stade Complexe Olympique, Oran (ALG)",03 JUL 2022,1164
92,7207,13.47,1.2,Antonio ALKANA,12 APR 1990,RSA,4,"Stade Sottevillais 76, Sotteville-lès-Rouen (FRA)",04 JUL 2022,1164
93,7207,13.47,0.2,Shane BRATHWAITE,08 FEB 1990,BAR,4h4,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1164
94,7207,13.47,0.4,Devon ALLEN,12 DEC 1994,USA,1h5,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1164
95,7207,13.47,-0.6,Sasha ZHOYA,25 JUN 2002,FRA,5sf1,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1167
96,7207,13.47,0.6,Aaron MALLETT,26 SEP 1994,USA,4h2,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1164
97,7207,13.47,0.6,Michael DICKSON,25 JAN 1997,USA,4h2,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1164
98,7207,13.47,0.4,Roger IRIBARNE,02 JAN 1996,CUB,1,Leiria (POR),31 JUL 2022,1164
99,7207,13.47,1.3,Milan TRAJKOVIC,17 MAR 1992,CYP,3h2,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1164
0,7207,13.47,0.7,Koki FUJIHARA,31 MAY 2002,JPN,2,"Takebishi Stadium, Kyoto (JPN)",10 SEP 2022,1164
1,7207,13.47,0.1,Finley GAIO,15 APR 1999,SUI,5,"Stadio Comunale, Bellinzona (SUI)",12 SEP 2022,1164
2,7207,13.47,0.0,Orlando BENNETT,12 OCT 1999,JAM,2,"National Stadium, Kingston (JAM)",22 APR 2023,1164
3,7207,13.47,0.3,Shunya TAKAYAMA,03 SEP 1994,JPN,2f1,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1164
4,7207,13.47,-1.0,Zhuoyi XU,21 AUG 2003,CHN,1,"Olympic Sports Center, Huzhou (CHN)",09 MAY 2023,1170
5,7207,13.47,1.2,Jaheem HAYLES,20 MAR 2001,JAM,1h2,"Paul Derr TF Facility, Raleigh, NC (USA)",12 MAY 2023,1164
6,7207,13.47,1.7,Caleb DEAN,20 JUN 2001,USA,3h2,"Hornet Stadium - Sac St., Sacramento, CA (USA)",26 MAY 2023,1164
7,7207,13.47,-0.2,Rafael PEREIRA,08 APR 1997,BRA,7,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1165
8,7207,13.47,1.1,Jaheem HAYLES,20 MAR 2001,JAM,3sf3,"Mike A. Myers Stadium, Austin, TX (USA)",07 JUN 2023,1164
9,7207,13.47,1.8,Connor SCHULMAN,02 JUL 2001,USA,7,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1164
10,7207,13.47,1.0,Hassane FOFANA,28 APR 1992,ITA,2,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,1164
11,7207,13.47,1.5,Max HRELJA,30 JAN 1998,SWE,1f1,"Slottsskogsvallen, Göteborg (SWE)",18 JUN 2023,1164
12,7207,13.47,0.4,Hassane FOFANA,28 APR 1992,ITA,3f1,"Stadion Śląski, Chorzów (POL)",24 JUN 2023,1164
13,7207,13.47,0.5,Shusei NOMOTO,25 OCT 1995,JPN,1h2,"Athletic Stadium, Tottori (JPN)",25 JUN 2023,1164
14,7207,13.47,-0.5,Shenglong ZHU,25 JAN 2000,CHN,1h1,"Olympic Center, Shenyang (CHN)",29 JUN 2023,1167
15,7207,13.47,-0.6,Zhuoyi XU,21 AUG 2003,CHN,1h2,"Olympic Center, Shenyang (CHN)",29 JUN 2023,1167
16,7617,13.48,1.0,Rodney MILBURN,18 MAR 1950,USA,1f3,München (GER),16 AUG 1972,1162
17,7617,13.48,0.3,Thomas HILL,17 OCT 1949,USA,3,"Olympiastadion, München (GER)",07 SEP 1972,1162
18,7617,13.48,0.0,Thomas MUNKELT,03 AUG 1952,GDR,2sf1,"Olympic Stadium, Montréal (CAN)",28 JUL 1976,1162
19,7617,13.48,,Charles FOSTER,02 JUL 1953,USA,1,"College Park, MD (USA)",06 AUG 1976,1162
20,7617,13.48,0.0,Willie DAVENPORT,08 JUN 1943,USA,1,Köln (GER),01 SEP 1976,1162
21,7617,13.48,2.0,Thomas MUNKELT,03 AUG 1952,GDR,1,Dresden (GER),02 JUL 1977,1162
22,7617,13.48,1.7,Garnett EDWARDS,02 OCT 1956,USA,2sf1,"Champaign, IL (USA)",01 JUN 1979,1162
23,7617,13.48,,Renaldo NEHEMIAH,24 MAR 1959,USA,1h2,Helsinki (FIN),19 JUN 1979,1162
24,7617,13.48,,Yuriy CHERVANYEV,15 JAN 1958,URS,2,Leningrad (URS),04 JUN 1980,1162
25,7617,13.48,-0.8,Greg FOSTER,04 AUG 1958,USA,1,"Walnut, CA (USA)",26 APR 1981,1166
26,7617,13.48,1.3,Willie GAULT,05 SEP 1960,USA,1,"Philadelphia, PA (USA)",24 APR 1982,1162
27,7617,13.48,1.7,Anthony CAMPBELL,14 JUN 1960,USA,4,"Walnut, CA (USA)",25 APR 1982,1162
