"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
23,12725,10.22,1.9,Greg SHOLARS,08 FEB 1966,USA,3h4,"Indianapolis, IN (USA)",15 JUL 1988,1132
24,12725,10.22,-0.7,Albert ROBINSON,28 NOV 1964,USA,2h5,"Indianapolis, IN (USA)",15 JUL 1988,1136
25,12725,10.22,-0.7,Lee MCRAE,23 JAN 1966,USA,2qf2,"Indianapolis, IN (USA)",15 JUL 1988,1136
26,12725,10.22,-2.8,Andre CASON,20 JAN 1969,USA,1,"Laurentian University Stadium, Sudbury (CAN)",28 JUL 1988,1148
27,12725,10.22,0.9,James BUTLER,21 JUN 1960,USA,4,Linz (AUT),15 AUG 1988,1132
28,12725,10.22,-0.6,Dennis MITCHELL,20 FEB 1966,USA,2,Bruxelles (BEL),19 AUG 1988,1135
29,12725,10.22,1.6,Valentin ATANASOV,07 MAY 1961,BUL,1,Sofia (BUL),02 SEP 1988,1132
30,12725,10.22,-0.9,Vladimir KRYLOV,26 FEB 1964,URS,1,Moskva (URS),04 SEP 1988,1137
31,12725,10.22,,Raymond STEWART,18 MAR 1965,JAM,1h7,"Olympic Stadium, Jamsil, Seoul (KOR)",23 SEP 1988,1132
32,12725,10.22,0.0,Augustine OLOBIA,18 JUL 1969,NGR,4h1,"Provo, UT (USA)",01 JUN 1989,1132
33,12725,10.22,-0.1,Calvin SMITH,08 JAN 1961,USA,2,Madrid (ESP),09 JUN 1989,1132
34,12725,10.22,0.8,Daniel SANGOUMA,07 FEB 1965,FRA,2,Font-Romeu (FRA),27 JUL 1989,1132
35,12725,10.22,-1.1,Andre CASON,20 JAN 1969,USA,2,Malmö (SWE),10 AUG 1989,1138
36,12725,10.22,-1.1,Leroy BURRELL,21 FEB 1967,USA,3,Malmö (SWE),10 AUG 1989,1138
37,12725,10.22,0.2,Chidi IMOH,27 AUG 1963,NGR,2,Jerez de la Frontera (ESP),13 SEP 1989,1132
38,12725,10.22,1.0,Osmond EZINWA,22 NOV 1971,NGR,3,Bauchi (NGR),02 JAN 1990,1132
39,12725,10.22,1.3,Abdullah TETENGI,15 JUL 1969,NGR,2sf2,Auckland (NZL),28 JAN 1990,1132
40,12725,10.22,1.8,Leroy BURRELL,21 FEB 1967,USA,1,"Austin, TX (USA)",07 APR 1990,1132
41,12725,10.22,0.0,Raymond STEWART,18 MAR 1965,JAM,1f2,"Philadelphia, PA (USA)",28 APR 1990,1132
42,12725,10.22,0.6,Andre CASON,20 JAN 1969,USA,3sf2,"Norwalk, CA (USA)",14 JUN 1990,1132
43,12725,10.22,0.3,Chidi IMOH,27 AUG 1963,NGR,3,Berlin (GER),04 JUL 1990,1132
44,12725,10.22,0.6,Henry NEAL,28 OCT 1970,USA,1,"Minneapolis, MN (USA)",15 JUL 1990,1132
45,12725,10.22,0.4,Calvin SMITH,08 JAN 1961,USA,2,London (GBR),20 JUL 1990,1132
46,12725,10.22,0.5,Calvin SMITH,08 JAN 1961,USA,1,Udine (ITA),21 JUL 1990,1132
47,12725,10.22,-1.3,Dennis MITCHELL,20 FEB 1966,USA,1f2,Zürich (SUI),15 AUG 1990,1139
48,12725,10.22,0.0,Michael BATES,19 DEC 1969,USA,1,"Tucson, AZ (USA)",04 MAY 1991,1132
49,12725,10.22,0.5,Raymond STEWART,18 MAR 1965,JAM,1,Duisburg (GER),12 JUN 1991,1132
50,12725,10.22,1.1,Andre CASON,20 JAN 1969,USA,3sf1,"New York, NY (USA)",13 JUN 1991,1132
51,12725,10.22,1.9,Tetsuya YAMASHITA,25 MAR 1967,JPN,1sf3,Tokyo (JPN),16 JUN 1991,1132
52,12725,10.22,0.9,Dennis MITCHELL,20 FEB 1966,USA,1,Neubrandenburg (GER),21 JUN 1991,1132
53,12725,10.22,0.8,Olapade ADENIKEN,19 AUG 1969,NGR,3,Villeneuve d'Ascq (FRA),01 JUL 1991,1132
54,12725,10.22,0.8,Olapade ADENIKEN,19 AUG 1969,NGR,4,Linz (AUT),05 JUL 1991,1132
55,12725,10.22,0.2,Raymond STEWART,18 MAR 1965,JAM,2,Roma (ITA),17 JUL 1991,1132
56,12725,10.22,0.8,Michael BATES,19 DEC 1969,USA,1sf,Sheffield (GBR),20 JUL 1991,1132
57,12725,10.22,0.3,John REGIS,13 OCT 1966,GBR,2,Birmingham (GBR),26 JUL 1991,1132
58,12725,10.22,2.0,John REGIS,13 OCT 1966,GBR,1sf2,Birmingham (GBR),26 JUL 1991,1132
59,12725,10.22,-0.7,Frank FREDERICKS,02 OCT 1967,NAM,2f2,"Letzigrund, Zürich (SUI)",07 AUG 1991,1136
60,12725,10.22,0.5,Bruny SURIN,12 JUL 1967,CAN,4,Bruxelles (BEL),13 SEP 1991,1132
61,12725,10.22,-0.9,Daniel EFFIONG,17 JUN 1972,NGR,1h,Lagos (NGR),26 MAR 1992,1137
62,12725,10.22,0.3,Michael GREEN,07 NOV 1970,JAM,1,"Knoxville, TN (USA)",04 APR 1992,1132
63,12725,10.22,1.7,Ato BOLDON,30 DEC 1973,TTO,1,"Modesto, CA (USA)",08 MAY 1992,1132
64,12725,10.22,-0.3,Ricky CARRIGAN,06 JUL 1973,USA,1,"Long Beach, CA (USA)",16 MAY 1992,1133
65,12725,10.22,1.6,Fabian MUYABA,30 SEP 1970,ZIM,3,"Odessa, TX (USA)",22 MAY 1992,1132
66,12725,10.22,0.8,Robert THOMAS,04 SEP 1966,USA,1,"Gainesville, FL (USA)",12 JUN 1992,1132
67,12725,10.22,2.0,Dmytro VANYAIKIN,14 JAN 1966,UKR,1h,Kyiv (UKR),15 JUL 1992,1132
68,12725,10.22,,Dennis MITCHELL,20 FEB 1966,USA,1qf3,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992,1132
69,12725,10.22,,Olapade ADENIKEN,19 AUG 1969,NGR,2qf3,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992,1132
70,12725,10.22,0.5,Raymond STEWART,18 MAR 1965,JAM,7,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992,1132
71,12725,10.22,1.3,Robson DA SILVA,04 SEP 1964,BRA,5f1,Linz (AUT),13 AUG 1992,1132
72,12725,10.22,1.1,Christoph PÖSTINGER,07 APR 1972,AUT,1f2,Linz (AUT),13 AUG 1992,1132
73,12725,10.22,-0.7,Bruny SURIN,12 JUL 1967,CAN,4f1,Zürich (SUI),19 AUG 1992,1136
74,12725,10.22,-0.7,Dennis MITCHELL,20 FEB 1966,USA,5f1,Zürich (SUI),19 AUG 1992,1136
75,12725,10.22,0.2,Bruny SURIN,12 JUL 1967,CAN,3,Bruxelles (BEL),28 AUG 1992,1132
76,12725,10.22,0.2,Dennis MITCHELL,20 FEB 1966,USA,4,Bruxelles (BEL),28 AUG 1992,1132
77,12725,10.22,0.2,Frank FREDERICKS,02 OCT 1967,NAM,3,Rieti (ITA),06 SEP 1992,1132
78,12725,10.22,,Patrick DELICE,12 NOV 1967,TTO,1f2,"Prairie View, TX (USA)",27 MAR 1993,1132
79,12725,10.22,0.2,Glenroy GILBERT,31 AUG 1968,CAN,2,"Knoxville, TN (USA)",16 MAY 1993,1132
80,12725,10.22,0.3,Jon DRUMMOND,09 SEP 1968,USA,3,San José (USA),29 MAY 1993,1132
81,12725,10.22,1.3,Linford CHRISTIE,02 APR 1960,GBR,1,Roma (ITA),26 JUN 1993,1132
82,12725,10.22,1.5,Bruny SURIN,12 JUL 1967,CAN,6,Villeneuve d'Ascq (FRA),02 JUL 1993,1132
83,12725,10.22,0.8,Michael GREEN,07 NOV 1970,JAM,5f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 1993,1132
84,12725,10.22,1.2,Linford CHRISTIE,02 APR 1960,GBR,1h1,Birmingham (GBR),16 JUL 1993,1132
85,12725,10.22,1.4,Calvin SMITH,08 JAN 1961,USA,1,København (DEN),25 JUL 1993,1132
86,12725,10.22,1.4,Carl LEWIS,01 JUL 1961,USA,30,Gateshead (GBR),30 JUL 1993,1132
87,12725,10.22,0.0,Michael MARSH,04 AUG 1967,USA,5,"Stade Louis II, Monaco (MON)",07 AUG 1993,1132
88,12725,10.22,0.0,Dennis MITCHELL,20 FEB 1966,USA,1,Malmö (SWE),09 AUG 1993,1132
89,12725,10.22,0.7,Talal MANSOUR,08 MAY 1964,QAT,1,Manila (PHI),02 DEC 1993,1132
90,12725,10.22,1.1,Damien MARSH,28 MAR 1971,AUS,1,Hobart (AUS),26 FEB 1994,1132
91,12725,10.22,1.0,Osmond EZINWA,22 NOV 1971,NGR,2,"Walnut, CA (USA)",17 APR 1994,1132
92,12725,10.22,0.0,Donovan POWELL,31 OCT 1971,JAM,1,"Philadelphia, PA (USA)",30 APR 1994,1132
93,12725,10.22,-1.2,Donovan BAILEY,16 DEC 1967,CAN,2,Rehlingen (GER),23 MAY 1994,1139
94,12725,10.22,2.0,Raymond STEWART,18 MAR 1965,JAM,5,San José (USA),28 MAY 1994,1132
95,12725,10.22,0.2,Calvin SMITH,08 JAN 1961,USA,4sf1,Linz (AUT),04 JUL 1994,1132
96,12725,10.22,0.9,Michael GREEN,07 NOV 1970,JAM,4f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 1994,1132
97,12725,10.22,0.9,Calvin SMITH,08 JAN 1961,USA,5f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 1994,1132
98,12725,10.22,0.5,Daniel EFFIONG,17 JUN 1972,NGR,5,"Durham, NC (USA)",13 AUG 1994,1132
99,12725,10.22,-1.4,Olapade ADENIKEN,19 AUG 1969,NGR,3,Zürich (SUI),17 AUG 1994,1140
0,12725,10.22,-0.5,Bruny SURIN,12 JUL 1967,CAN,1,Kourou (FRA),29 APR 1995,1135
1,12725,10.22,-1.2,Frank NWANKPA,26 MAY 1973,NGR,1h2,"Ames, IA (USA)",15 MAY 1995,1139
2,12725,10.22,-0.9,Tony MCCALL,16 JUN 1974,USA,1sf1,"Knoxville, TN (USA)",02 JUN 1995,1137
3,12725,10.22,0.5,Clinton BUFUKU,06 FEB 1972,ZAM,5,"Knoxville, TN (USA)",03 JUN 1995,1132
4,12725,10.22,0.6,Davidson EZINWA,22 NOV 1971,NGR,1,"FBK Stadium, Hengelo (NED)",05 JUN 1995,1132
5,12725,10.22,0.6,Yoshitaka ITO,23 JUN 1970,JPN,1,Tokyo (JPN),10 JUN 1995,1132
6,12725,10.22,0.3,Oleksiy CHIKHACHOV,05 JUL 1971,UKR,1,Kyiv (UKR),12 JUN 1995,1132
7,12725,10.22,1.4,Darren BRAITHWAITE,20 JAN 1969,GBR,2,Helsinki (FIN),28 JUN 1995,1132
8,12725,10.22,1.2,Maurice GREENE,23 JUL 1974,USA,2,Gateshead (GBR),02 JUL 1995,1132
9,12725,10.22,0.9,Vitaliy MEDVEDEV,06 JAN 1977,KAZ,2f1,Almaty (KAZ),14 JUL 1995,1132
10,12725,10.22,-0.1,Emmanuel TUFFOUR,02 DEC 1966,GHA,2,Malles Venosta (ITA),15 JUL 1995,1132
11,12725,10.22,1.5,David DOLLÉ,30 MAY 1969,SUI,1,Jona (SUI),23 JUL 1995,1132
12,12725,10.22,0.5,Emmanuel TUFFOUR,02 DEC 1966,GHA,2,Lindau (GER),28 JUL 1995,1132
13,12725,10.22,1.8,Joel ISASI,31 JUL 1967,CUB,6sf2,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1132
14,12725,10.22,-1.0,Darren BRAITHWAITE,20 JAN 1969,GBR,6,Zürich (SUI),16 AUG 1995,1138
15,12725,10.22,-0.4,Donovan BAILEY,16 DEC 1967,CAN,5,Bruxelles (BEL),25 AUG 1995,1134
16,12725,10.22,0.0,Frank FREDERICKS,02 OCT 1967,NAM,4,"Olympiastadion, Berlin (GER)",01 SEP 1995,1132
17,12725,10.22,0.0,Olapade ADENIKEN,19 AUG 1969,NGR,5,"Olympiastadion, Berlin (GER)",01 SEP 1995,1132
18,12725,10.22,0.6,Dennis MITCHELL,20 FEB 1966,USA,5,Tokyo (JPN),15 SEP 1995,1132
19,12725,10.22,0.9,Dennis MITCHELL,20 FEB 1966,USA,2h1,Tokyo (JPN),15 SEP 1995,1132
20,12725,10.22,-0.3,Darren BRAITHWAITE,20 JAN 1969,GBR,1,Johannesburg (RSA),14 APR 1996,1133
21,12725,10.22,0.7,Tod LONG,18 DEC 1970,USA,h,Hiroshima (JPN),29 APR 1996,1132
22,12725,10.22,-0.5,Dennis MITCHELL,20 FEB 1966,USA,1,Jakarta (INA),04 MAY 1996,1135
23,12725,10.22,1.0,Vladislav DOLOGODIN,23 FEB 1972,UKR,1,Uzhgorod (UKR),11 MAY 1996,1132
24,12725,10.22,0.4,Vincent HENDERSON,20 OCT 1972,USA,2,Rhede (GER),24 MAY 1996,1132
25,12725,10.22,0.9,Tony MCCALL,16 JUN 1974,USA,6qf,"Atlanta, GA (USA)",14 JUN 1996,1132
26,12725,10.22,-1.8,Bruny SURIN,12 JUL 1967,CAN,h,Sherbrooke (CAN),15 JUN 1996,1142
27,12725,10.22,0.0,Carlton CHAMBERS,27 JUN 1975,CAN,4,Montréal (CAN),21 JUN 1996,1132
28,12725,10.22,0.9,Chris HUFFINS,19 APR 1970,USA,ce,"Atlanta, GA (USA)",21 JUN 1996,1132
29,12725,10.22,1.9,David OAKS,12 MAY 1972,USA,4,Helsinki (FIN),25 JUN 1996,1132
30,12725,10.22,1.9,Terry BOWEN,15 SEP 1971,USA,5,Helsinki (FIN),25 JUN 1996,1132
31,12725,10.22,1.2,Darren BRAITHWAITE,20 JAN 1969,GBR,2h,Helsinki (FIN),25 JUN 1996,1132
32,12725,10.22,-2.4,Davidson EZINWA,22 NOV 1971,NGR,1f2,Lausanne (SUI),03 JUL 1996,1146
33,12725,10.22,0.6,Glenroy GILBERT,31 AUG 1968,CAN,3,Hechtel (BEL),06 JUL 1996,1132
34,12725,10.22,-0.5,Emmanuel TUFFOUR,02 DEC 1966,GHA,7sf1,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1135
35,12725,10.22,-0.4,Jon DRUMMOND,09 SEP 1968,USA,5,Berlin (GER),30 AUG 1996,1134
36,12725,10.22,-3.1,Bruny SURIN,12 JUL 1967,CAN,1,Basseterre (SKN),08 MAY 1997,1150
37,12725,10.22,1.2,Marlon DEVONISH,01 JUN 1976,GBR,h,Barcelona (ESP),11 JUN 1997,1132
38,12725,10.22,2.0,Terry BOWEN,15 SEP 1971,USA,h,"Indianapolis, IN (USA)",12 JUN 1997,1132
39,12725,10.22,0.8,Randall EVANS,26 OCT 1970,USA,h,"Indianapolis, IN (USA)",12 JUN 1997,1132
40,12725,10.22,0.8,Bryan HOWARD,07 OCT 1976,USA,h,"Indianapolis, IN (USA)",12 JUN 1997,1132
41,12725,10.22,0.9,Henry NEAL,28 OCT 1970,USA,h,"Indianapolis, IN (USA)",12 JUN 1997,1132
42,12725,10.22,-0.2,Dennis MITCHELL,20 FEB 1966,USA,sf,"Indianapolis, IN (USA)",12 JUN 1997,1133
43,12725,10.22,0.0,Frank FREDERICKS,02 OCT 1967,NAM,1h1,Helsinki (FIN),18 JUN 1997,1132
44,12725,10.22,-1.2,Vincent HENDERSON,20 OCT 1972,USA,2,Lisboa (POR),20 JUN 1997,1139
45,12725,10.22,0.6,Vincent HENDERSON,20 OCT 1972,USA,h,Lisboa (POR),20 JUN 1997,1132
46,12725,10.22,2.0,Frutos FEO,01 JAN 1972,ESP,2,Sierra Nevada (ESP),09 JUL 1997,1132
47,12725,10.22,-0.4,Venancio JOSÉ,19 APR 1976,ESP,1,Murcia (ESP),26 JUL 1997,1134
48,12725,10.22,0.5,Francis OBIKWELU,22 NOV 1978,NGR,2h7,"Olympic Stadium, Athina (GRE)",02 AUG 1997,1132
49,12725,10.22,-0.1,Nobuharu ASAHARA,21 JUN 1972,JPN,1h11,"Olympic Stadium, Athina (GRE)",02 AUG 1997,1132
50,12725,10.22,-0.3,Robert ESMIE,05 JUL 1972,CAN,1h12,"Olympic Stadium, Athina (GRE)",02 AUG 1997,1133
51,12725,10.22,1.3,Andrey FEDORIV,11 AUG 1963,RUS,3qf1,"Olympic Stadium, Athina (GRE)",02 AUG 1997,1132
52,12725,10.22,0.4,Angelos PAVLAKAKIS,07 NOV 1976,GRE,2qf2,"Olympic Stadium, Athina (GRE)",02 AUG 1997,1132
53,12725,10.22,-0.8,Bruny SURIN,12 JUL 1967,CAN,4sf1,"Olympic Stadium, Athina (GRE)",03 AUG 1997,1136
54,12725,10.22,0.2,Vincent HENDERSON,20 OCT 1972,USA,2,London (GBR),17 AUG 1997,1132
55,12725,10.22,0.0,Dwain CHAMBERS,05 APR 1978,GBR,h,La Chaux-de-Fonds (SUI),24 AUG 1997,1132
56,12725,10.22,0.3,Leroy BURRELL,21 FEB 1967,USA,7f1,"Olympiastadion, Berlin (GER)",26 AUG 1997,1132
57,12725,10.22,-0.5,Vincent HENDERSON,20 OCT 1972,USA,1,Catania (ITA),29 AUG 1997,1135
58,12725,10.22,0.0,Zhou WEI,06 MAR 1976,CHN,1,Shanghai (CHN),18 OCT 1997,1132
59,12725,10.22,1.1,Nobuharu ASAHARA,21 JUN 1972,JPN,1,Marugame (JPN),19 OCT 1997,1132
60,12725,10.22,0.4,Deji ALIU,22 NOV 1975,NGR,2f1,Johannesburg (RSA),27 MAR 1998,1132
61,12725,10.22,-1.0,Bruny SURIN,12 JUL 1967,CAN,2,Rio de Janeiro (BRA),03 MAY 1998,1138
62,12725,10.22,0.4,Kareem STREETE-THOMPSON,30 MAR 1973,USA,3f1,Doha (QAT),07 MAY 1998,1132
63,12725,10.22,0.6,Sebastian KEITEL,14 FEB 1973,CHI,1,Santiago de Chile (CHI),09 MAY 1998,1132
64,12725,10.22,0.7,Jeff LAYNES,03 OCT 1970,USA,3,Chania (GRE),27 MAY 1998,1132
65,12725,10.22,1.4,Angelos PAVLAKAKIS,07 NOV 1976,GRE,2,Rethymno (GRE),30 MAY 1998,1132
66,12725,10.22,0.0,Anninos MARKOULLIDES,08 FEB 1971,CYP,1,Beograd (SRB),06 JUN 1998,1132
67,12725,10.22,-0.8,Sebastian KEITEL,14 FEB 1973,CHI,3,Lisboa (POR),20 JUN 1998,1136
68,12725,10.22,1.4,André Domingos DA SILVA,26 NOV 1972,BRA,1,Torino (ITA),24 JUN 1998,1132
69,12725,10.22,0.0,Stéphane CALI,26 APR 1972,FRA,sf,Dijon (FRA),05 JUL 1998,1132
70,12725,10.22,-0.2,Tim MONTGOMERY,28 JAN 1975,USA,3h3,"Bislett Stadion, Oslo (NOR)",09 JUL 1998,1133
71,12725,10.22,0.0,Osmond EZINWA,22 NOV 1971,NGR,6,"Stadio Olimpico, Roma (ITA)",14 JUL 1998,1132
72,12725,10.22,-1.7,Darren CAMPBELL,12 SEP 1973,GBR,1,Birmingham (GBR),25 JUL 1998,1142
73,12725,10.22,1.9,Kenneth ANDAM,08 JAN 1976,GHA,2,Lahti (FIN),26 JUL 1998,1132
74,12725,10.22,0.0,Eric NKANSAH,12 DEC 1974,GHA,1,Trier (GER),31 JUL 1998,1132
75,12725,10.22,1.5,Brad MCCUAIG,12 DEC 1970,CAN,5,Montréal (CAN),01 AUG 1998,1132
76,12725,10.22,0.0,Eric NKANSAH,12 DEC 1974,GHA,1,Troisdorf (GER),29 AUG 1998,1132
77,12725,10.22,0.0,Marlon DEVONISH,01 JUN 1976,GBR,qf,Kuala Lumpur (MAS),16 SEP 1998,1132
78,12725,10.22,-0.1,Marlon DEVONISH,01 JUN 1976,GBR,8,Kuala Lumpur (MAS),17 SEP 1998,1132
79,12725,10.22,-1.5,Maurice GREENE,23 JUL 1974,USA,2,Tokyo (JPN),19 SEP 1998,1141
80,12725,10.22,1.5,Vitaliy MEDVEDEV,06 JAN 1977,KAZ,1,Almaty (KAZ),14 OCT 1998,1132
81,12725,10.22,1.3,Matt SHIRVINGTON,25 OCT 1978,AUS,1,Brisbane (AUS),13 MAR 1999,1132
82,12725,10.22,1.8,John CAPEL,27 OCT 1978,USA,2,"Gainesville, FL (USA)",17 APR 1999,1132
83,12725,10.22,0.0,Coby MILLER,19 OCT 1976,USA,1,"Philadelphia, PA (USA)",24 APR 1999,1132
84,12725,10.22,0.5,Bruny SURIN,12 JUL 1967,CAN,1,"Austin, TX (USA)",02 MAY 1999,1132
85,12725,10.22,0.3,Bobby WILLIAMS,03 FEB 1978,USA,4,"Athens, GA (USA)",16 MAY 1999,1132
86,12725,10.22,1.7,Amar JOHNSON,27 SEP 1979,USA,h,"Waco, TX (USA)",22 MAY 1999,1132
87,12725,10.22,1.6,Raymond STEWART,18 MAR 1965,JAM,2,Nassau (BAH),26 MAY 1999,1132
88,12725,10.22,1.6,Gábor DOBOS,21 FEB 1976,HUN,h,Budapest (HUN),09 JUN 1999,1132
89,12725,10.22,0.3,Osmond EZINWA,22 NOV 1971,NGR,h,Nürnberg (GER),13 JUN 1999,1132
90,12725,10.22,-0.1,Eric NKANSAH,12 DEC 1974,GHA,f2,Athina (GRE),16 JUN 1999,1132
91,12725,10.22,0.1,Alexios ALEXOPOULOS,21 MAY 1971,GRE,6f3,Athina (GRE),16 JUN 1999,1132
92,12725,10.22,1.3,André Domingos DA SILVA,26 NOV 1972,BRA,1,Americana (BRA),19 JUN 1999,1132
93,12725,10.22,0.6,Kim COLLINS,05 APR 1976,SKN,sf,Bridgetown (BAR),25 JUN 1999,1132
94,12725,10.22,1.5,Kaaron CONWRIGHT,08 AUG 1976,USA,sf,"Eugene, OR (USA)",25 JUN 1999,1132
95,12725,10.22,0.0,Piotr BALCERZAK,25 JUN 1975,POL,h,Kraków (POL),02 JUL 1999,1132
96,12725,10.22,1.0,Kareem STREETE-THOMPSON,30 MAR 1973,CAY,6,Luzern (SUI),05 JUL 1999,1132
97,12725,10.22,0.8,Darren CAMPBELL,12 SEP 1973,GBR,6,"Stadio Olimpico, Roma (ITA)",07 JUL 1999,1132
98,12725,10.22,1.9,Stéphan BUCKLAND,12 JAN 1977,MRI,1,La Roche-sur-Yon (FRA),11 JUL 1999,1132
99,12725,10.22,0.7,Milton MALLARD,24 NOV 1973,USA,3,Steinbach (GER),25 JUL 1999,1132
0,12727,10.22,1.9,Stéphan BUCKLAND,12 JAN 1977,MRI,1,La Roche-sur-Yon (FRA),11 JUL 1999,1132
1,12727,10.22,0.7,Milton MALLARD,24 NOV 1973,USA,3,Steinbach (GER),25 JUL 1999,1132
2,12727,10.22,0.2,Tony MCCALL,16 JUN 1974,USA,5f1,Linz (AUT),26 JUL 1999,1132
3,12727,10.22,1.9,Greg SADDLER,29 JUN 1974,USA,2,Chania (GRE),28 JUL 1999,1132
4,12727,10.22,0.7,Christian MALCOLM,03 JUN 1979,GBR,1sf1,"Ullevi Stadium, Göteborg (SWE)",29 JUL 1999,1132
5,12727,10.22,0.0,Georgios THEODORIDIS,12 DEC 1972,GRE,1,Athina (GRE),07 AUG 1999,1132
6,12727,10.22,-0.7,Leonard MYLES-MILLS,05 SEP 1973,GHA,8,Zürich (SUI),11 AUG 1999,1136
7,12727,10.22,-0.5,Frank FREDERICKS,02 OCT 1967,NAM,1h3,"La Cartuja, Sevilla (ESP)",21 AUG 1999,1135
8,12727,10.22,0.1,Deji ALIU,22 NOV 1975,NGR,3h8,"La Cartuja, Sevilla (ESP)",21 AUG 1999,1132
9,12727,10.22,-0.4,Patrick JARRETT,02 OCT 1977,JAM,5qf4,"La Cartuja, Sevilla (ESP)",21 AUG 1999,1134
10,12727,10.22,-0.2,Gábor DOBOS,21 FEB 1976,HUN,3qf5,"La Cartuja, Sevilla (ESP)",21 AUG 1999,1133
11,12727,10.22,-0.2,Deji ALIU,22 NOV 1975,NGR,4qf5,"La Cartuja, Sevilla (ESP)",21 AUG 1999,1133
12,12727,10.22,1.0,André Domingos DA SILVA,26 NOV 1972,BRA,1,Rieti (ITA),05 SEP 1999,1132
13,12727,10.22,0.9,Curtis JOHNSON,24 DEC 1973,USA,3,"Olympiastadion, Berlin (GER)",07 SEP 1999,1132
14,12727,10.22,0.0,Matthew QUINN,17 APR 1976,RSA,h,Johannesburg (RSA),14 SEP 1999,1132
15,12727,10.22,0.4,Freddy MAYOLA,01 NOV 1977,CUB,h,Camagüey (CUB),10 MAR 2000,1132
16,12727,10.22,1.7,Tre GARDNER,25 OCT 1979,USA,1,"Waco, TX (USA)",25 MAR 2000,1132
17,12727,10.22,1.0,Sultan MCCULLOUGH,12 FEB 1980,USA,2,"Los Angeles, CA (USA)",01 APR 2000,1132
18,12727,10.22,0.5,Bernard WILLIAMS,19 JAN 1978,USA,1,"Knoxville, TN (USA)",14 APR 2000,1132
19,12727,10.22,-0.3,Shawn CRAWFORD,14 JAN 1978,USA,1,"Clemson, SC (USA)",14 MAY 2000,1133
20,12727,10.22,0.6,Darvis PATTON,04 DEC 1977,USA,2,"El Paso, TX (USA)",20 MAY 2000,1132
21,12727,10.22,0.8,Chris CHANDLER,27 OCT 1978,USA,2,"Columbia, MO (USA)",21 MAY 2000,1132
22,12727,10.22,0.6,Lindel FRATER,13 NOV 1977,JAM,h,"Durham, NC (USA)",01 JUN 2000,1132
23,12727,10.22,0.4,Leonard MYLES-MILLS,05 SEP 1973,GHA,5,Helsinki (FIN),15 JUN 2000,1132
24,12727,10.22,-0.9,Travis GRANT,31 AUG 1972,USA,1,"Indianapolis, IN (USA)",24 JUN 2000,1137
25,12727,10.22,1.3,Dennis MITCHELL,20 FEB 1966,USA,h,Athina (GRE),28 JUN 2000,1132
26,12727,10.22,0.9,Terrence TRAMMELL,23 NOV 1978,USA,2,"Palo Alto, CA (USA)",01 JUL 2000,1132
27,12727,10.22,0.6,Vincent HENDERSON,20 OCT 1972,USA,1f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2000,1132
28,12727,10.22,,Sunday EMMANUEL,08 OCT 1978,NGR,2,Lagos (NGR),22 JUL 2000,1132
29,12727,10.22,0.0,Roland NÉMETH,19 SEP 1974,HUN,1,Budapest (HUN),22 JUL 2000,1132
30,12727,10.22,0.9,David PATROS,11 SEP 1977,FRA,h,Castres (FRA),27 JUL 2000,1132
31,12727,10.22,,Marcin NOWAK,02 AUG 1977,POL,1,Kraków (POL),04 AUG 2000,1132
32,12727,10.22,1.1,Stéphan BUCKLAND,12 JAN 1977,MRI,3,Lisboa (POR),05 AUG 2000,1132
33,12727,10.22,0.8,Aziz ZAKARI,02 SEP 1976,GHA,3qf3,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1132
34,12727,10.22,0.1,Terrance NEWMAN,04 SEP 1978,USA,3,"Tempe, AZ (USA)",24 MAR 2001,1132
35,12727,10.22,1.6,André Domingos DA SILVA,26 NOV 1972,BRA,1h,Americana (BRA),29 APR 2001,1132
36,12727,10.22,2.0,Kenneth ANDAM,08 JAN 1976,GHA,1h2,"Provo, UT (USA)",04 MAY 2001,1132
37,12727,10.22,0.0,Justin GATLIN,10 FEB 1982,USA,1h1,"Columbia, SC (USA)",12 MAY 2001,1132
38,12727,10.22,-0.8,Patrick JARRETT,02 OCT 1977,JAM,1,"Princeton, NJ (USA)",12 MAY 2001,1136
39,12727,10.22,-0.8,Leonard SCOTT,19 JAN 1980,USA,1,"Columbia, SC (USA)",13 MAY 2001,1136
40,12727,10.22,,Philip MUKOMANA,21 APR 1974,ZIM,2,Harare (ZIM),03 JUN 2001,1132
41,12727,10.22,0.0,Llewellyn BREDWOOD,30 APR 1976,JAM,1h5,Kingston (JAM),21 JUN 2001,1132
42,12727,10.22,0.7,Kenny BROKENBURR,29 OCT 1968,USA,h,"Eugene, OR (USA)",21 JUN 2001,1132
43,12727,10.22,0.9,Dwight THOMAS,23 SEP 1980,JAM,1sf2,Kingston (JAM),22 JUN 2001,1132
