"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
59,2986,17.0,0.9,Mykola SAVOLAINEN,25 MAR 1980,UKR,7q2,"National Stadium, Beijing (CHN)",18 AUG 2008,1165
60,2986,17.0,0.0,Osniel TOSCA,30 JUN 1984,CUB,3f1,La Habana (CUB),13 FEB 2009,1165
61,2986,17.0,2.0,Yevgeniy EKTOV,01 SEP 1986,KAZ,1,Almaty (KAZ),27 JUN 2009,1165
62,2986,17.0,0.2,Alexis COPELLO,12 AUG 1985,CUB,4,Paris-St-Denis (FRA),17 JUL 2009,1165
63,2986,17.0,1.2,Viktor YASTREBOV,13 JAN 1982,UKR,3,Yalta (UKR),23 JUL 2009,1165
64,2986,17.0,0.0,Nathan DOUGLAS,04 DEC 1982,GBR,6q1,"Olympiastadion, Berlin (GER)",16 AUG 2009,1165
65,2986,17.0,1.0,Renjith MAHESWARY,30 JAN 1986,IND,1,Bengaluru (IND),05 JUN 2010,1165
66,2986,17.0,0.8,Dmitrij VAĽUKEVIČ,31 MAY 1981,SVK,1,Moskva (RUS),29 JUN 2010,1165
67,2986,17.0,-0.6,Fabrizio DONATO,14 AUG 1976,ITA,1,Grosseto (ITA),01 JUL 2010,1168
68,2986,17.0,0.0,Alexis COPELLO,12 AUG 1985,CUB,1,La Habana (CUB),27 MAY 2012,1165
69,2986,17.0,0.3,Yevgeniy EKTOV,01 SEP 1986,KAZ,2,Almaty (KAZ),18 JUN 2012,1165
70,2986,17.0,0.6,Daniele GRECO,01 MAR 1989,ITA,2q1,"Olympic Stadium, London (GBR)",07 AUG 2012,1165
71,2986,17.0,1.2,Dimitrios TSIAMIS,12 JAN 1982,GRE,2,Mersin (TUR),26 JUN 2013,1165
72,2986,17.0,-0.5,Alexis COPELLO,12 AUG 1985,CUB,1,Luzern (SUI),15 JUL 2014,1168
73,2986,17.0,1.0,Yordanys DURANONA GARCIA,16 JUN 1988,DMA,1,Xalapa (MEX),31 AUG 2014,1165
74,2986,17.0,1.8,Deokhyeon KIM,08 DEC 1985,KOR,,Sapporo (JPN),12 JUL 2015,1165
75,2986,17.0,0.1,Dmitriy SOROKIN,27 SEP 1992,RUS,1,Paris (FRA),13 SEP 2015,1165
76,2986,17.0,0.5,Tosin OKE,01 OCT 1980,NGR,1,Brazzaville (CGO),14 SEP 2015,1165
77,2986,17.0,-0.3,Andy DÍAZ HERNÁNDEZ,25 DEC 1995,CUB,1,La Habana (CUB),19 MAY 2017,1166
78,2986,17.0,-0.2,Cristian NÁPOLES,27 NOV 1998,CUB,1,Göteborg (SWE),11 JUL 2017,1166
79,2986,17.0,0.9,Chris CARTER,11 MAR 1989,USA,3,"Chula Vista, CA (USA)",09 JUN 2018,1165
80,2986,17.0,0.4,Andy DÍAZ HERNÁNDEZ,25 DEC 1995,CUB,6,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1165
81,2986,17.0,1.3,Riku ITO,16 JAN 2001,JPN,1,"Prefectural Stadium, Kumagaya (JPN)",19 SEP 2021,1165
82,2986,17.0,0.9,Almir DOS SANTOS,04 SEP 1993,BRA,1,"Estadio Universitario, Lisboa (POR)",10 JUN 2022,1165
83,3084,16.99,,Viktor SANEYEV,03 OCT 1945,URS,1,Moskva (URS),28 AUG 1971,1163
84,3084,16.99,,Viktor SANEYEV,03 OCT 1945,URS,1,Praha (TCH),23 SEP 1972,1163
85,3084,16.99,,Viktor SANEYEV,03 OCT 1945,URS,1,Bratislava (TCH),30 MAY 1974,1163
86,3084,16.99,,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1q2,Ciudad de México (MEX),10 SEP 1979,1163
87,3084,16.99,,Vasiliy GRISHCHENKOV,23 JAN 1958,URS,1,Leningrad (URS),30 AUG 1980,1163
88,3084,16.99,,Willie BANKS,11 MAR 1956,USA,1,Oslo (NOR),07 JUL 1982,1163
89,3084,16.99,,Zdzisław HOFFMANN,27 AUG 1959,POL,1,Zabrze (POL),28 MAY 1983,1163
90,3084,16.99,0.5,Vasiliy ISAYEV,01 FEB 1959,URS,6,Moskva (URS),19 JUN 1983,1163
91,3084,16.99,,Zdzisław HOFFMANN,27 AUG 1959,POL,1,Sofia (BUL),23 JUL 1983,1163
92,3084,16.99,-0.9,Ray KIMBLE,19 APR 1953,USA,4,"Los Angeles, CA (USA)",17 JUN 1984,1168
93,3084,16.99,,Vasiliy ISAYEV,01 FEB 1959,URS,4,Donetsk (URS),09 SEP 1984,1163
94,3084,16.99,0.3,Georgi POMASHKI,10 JAN 1960,BUL,4,"Neckarstadion, Stuttgart (GER)",30 AUG 1986,1163
95,3084,16.99,0.0,Lázaro BETANCOURT,18 MAR 1963,CUB,1,La Habana (CUB),17 MAR 1990,1163
96,3084,16.99,1.7,Gregorio HERNÁNDEZ,07 JUN 1968,CUB,5,Bratislava (TCH),20 JUN 1990,1163
97,3084,16.99,,Edrick FLORÉAL,05 OCT 1966,CAN,6,Stockholm (SWE),02 JUL 1990,1163
98,3084,16.99,,Frank RUTHERFORD,23 NOV 1964,BAH,3,Stockholm (SWE),03 JUL 1991,1163
99,3084,16.99,1.2,Joseph TAIWO,24 AUG 1959,NGR,,São Paulo (BRA),17 MAY 1992,1163
0,3084,16.99,-0.4,Tord HENRIKSSON,13 APR 1965,SWE,2,Birmingham (GBR),26 JUN 1994,1165
1,3084,16.99,1.1,Denis KAPUSTIN,05 OCT 1970,RUS,5,Stockholm (SWE),12 JUL 1994,1163
2,3084,16.99,0.0,James BECKFORD,09 JAN 1975,JAM,4,"Crystal Palace, London (GBR)",07 JUL 1995,1163
3,3084,16.99,0.3,Messias José BAPTISTA,24 MAY 1968,BRA,1,Medellín (COL),12 MAY 1996,1163
4,3084,16.99,0.0,Khristo MARKOV,27 JAN 1965,BUL,1,Sochi (RUS),25 MAY 1996,1163
5,3084,16.99,0.0,LaMark CARTER,23 AUG 1970,USA,1,"Houston, TX (USA)",03 MAY 1997,1163
6,3084,16.99,0.5,Nikolay RAEV,29 JAN 1971,BUL,1,Sofia (BUL),14 JUN 1997,1163
7,3084,16.99,0.0,Jérôme ROMAIN,12 JUN 1971,DMA,3,Stuttgart (GER),13 JUL 1997,1163
8,3084,16.99,0.5,Brian WELLMAN,08 SEP 1967,BER,4,Zürich (SUI),13 AUG 1997,1163
9,3084,16.99,0.7,Jonathan EDWARDS,10 MAY 1966,GBR,1,Stockholm (SWE),05 AUG 1998,1163
10,3084,16.99,0.8,Rogel NACHUM,21 MAY 1967,ISR,8,"Népstadion, Budapest (HUN)",23 AUG 1998,1163
11,3084,16.99,1.5,LaMark CARTER,23 AUG 1970,USA,2,Mito (JPN),05 MAY 1999,1163
12,3084,16.99,0.2,Paolo CAMOSSI,06 JAN 1974,ITA,1,Rethymno (GRE),28 MAY 1999,1163
13,3084,16.99,0.6,Zsolt CZINGLER,26 APR 1971,HUN,1,Budapest (HUN),27 JUN 1999,1163
14,3084,16.99,0.5,Yoelbi QUESADA,04 AUG 1973,CUB,1,Rivas (ESP),21 JUN 2000,1163
15,3084,16.99,0.5,Robert HOWARD,26 NOV 1975,USA,1,"Sacramento, CA (USA)",23 JUL 2000,1163
16,3084,16.99,0.2,Jonathan EDWARDS,10 MAY 1966,GBR,2,Helsinki (FIN),14 JUN 2001,1163
17,3084,16.99,0.5,Onochie ACHIKE,31 JAN 1975,GBR,2,Birmingham (GBR),15 JUL 2001,1163
18,3084,16.99,0.2,Jadel GREGÓRIO,16 SEP 1980,BRA,2,"Mangueirão, Belém (BRA)",05 MAY 2002,1163
19,3084,16.99,0.6,Rostislav DIMITROV,26 DEC 1974,BUL,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1163
20,3084,16.99,0.9,Jonathan EDWARDS,10 MAY 1966,GBR,2q1,"Olympiastadion, München (GER)",06 AUG 2002,1163
21,3084,16.99,1.3,Jérôme ROMAIN,12 JUN 1971,FRA,2,"El Paso, TX (USA)",12 APR 2003,1163
22,3084,16.99,-0.1,Ivailo RUSENOV,09 SEP 1979,BUL,4,Stockholm (SWE),05 AUG 2003,1163
23,3084,16.99,0.0,Yanxi LI,26 JUN 1984,CHN,1,Guilin (CHN),22 APR 2004,1163
24,3084,16.99,1.3,Andreas POHLE,06 APR 1981,GER,1,Braunschweig (GER),11 JUL 2004,1163
25,3084,16.99,0.5,Igor SPASOVKHODSKIY,01 AUG 1979,RUS,5,Stockholm (SWE),26 JUL 2005,1163
26,3084,16.99,1.6,Fabrizio DONATO,14 AUG 1976,ITA,1,"Estadio Ciudad de Málaga, Málaga (ESP)",29 JUN 2006,1163
27,3084,16.99,0.0,Yoandri BETANZOS,15 FEB 1982,CUB,1,Luzern (SUI),06 JUL 2006,1163
28,3084,16.99,0.8,Alexander MARTÍNEZ,23 AUG 1977,SUI,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1163
29,3084,16.99,0.1,Nathan DOUGLAS,04 DEC 1982,GBR,2,Manchester (GBR),16 JUL 2006,1163
30,3084,16.99,0.0,Yoandri BETANZOS,15 FEB 1982,CUB,4,Dubnica nad Váhom (SVK),29 AUG 2006,1163
31,3084,16.99,0.5,Junjie GU,05 MAY 1985,CHN,1,Chengdu (CHN),15 APR 2007,1163
32,3084,16.99,0.1,Dimitrios TSIAMIS,12 JAN 1982,GRE,4,"Olympiastadion, München (GER)",24 JUN 2007,1163
33,3084,16.99,-0.2,Jadel GREGÓRIO,16 SEP 1980,BRA,3,"Olympiastadion, Berlin (GER)",16 SEP 2007,1164
34,3084,16.99,0.2,Yevgeniy PLOTNIR,26 JUN 1977,RUS,2,Moskva (RUS),10 JUN 2008,1163
35,3084,16.99,1.0,Taras MOISEYENKO,05 MAY 1986,RUS,2,Cheboksary (RUS),26 JUL 2009,1163
36,3084,16.99,0.2,Alexis COPELLO,12 AUG 1985,CUB,5q2,"Olympiastadion, Berlin (GER)",16 AUG 2009,1163
37,3084,16.99,0.5,Yoandri BETANZOS,15 FEB 1982,CUB,5,"Stade de France, Paris-St-Denis (FRA)",16 JUL 2010,1163
38,3084,16.99,-1.2,Benjamin COMPAORÉ,05 AUG 1987,FRA,5,"Estadio Olímpico, Barcelona (ESP)",29 JUL 2010,1170
39,3084,16.99,1.3,Deokhyeon KIM,08 DEC 1985,KOR,1,"DS, Daegu (KOR)",12 MAY 2011,1163
40,3084,16.99,0.9,Karl TAILLEPIERRE,13 AUG 1976,FRA,1f1,Paris (FRA),10 JUL 2011,1163
41,3084,16.99,-0.4,Will CLAYE,13 JUN 1991,USA,4,"Stade Louis II, Monaco (MON)",22 JUL 2011,1165
42,3084,16.99,1.2,Nelson ÉVORA,20 APR 1984,POR,1,Lisboa (POR),31 JUL 2011,1163
43,3084,16.99,0.7,Christian TAYLOR,18 JUN 1990,USA,5q1,"DS, Daegu (KOR)",02 SEP 2011,1163
44,3084,16.99,1.0,Leevan SANDS,16 AUG 1981,BAH,4,"Hayward Field, Eugene, OR (USA)",01 JUN 2012,1163
45,3084,16.99,0.5,Sheryf EL SHERYF,02 JAN 1989,UKR,,"Olympiastadion, Helsinki (FIN)",30 JUN 2012,1163
46,3084,16.99,1.5,Jadel GREGÓRIO,16 SEP 1980,BRA,1,São Paulo (BRA),01 JUL 2012,1163
47,3084,16.99,,Phillips IDOWU,30 DEC 1978,GBR,1,Brisbane (AUS),31 MAY 2014,1163
48,3084,16.99,1.7,Leevan SANDS,16 AUG 1981,BAH,2,"CIBC, Toronto (CAN)",24 JUL 2015,1163
49,3084,16.99,0.2,Dmitriy SOROKIN,27 SEP 1992,RUS,4q1,"National Stadium, Beijing (CHN)",26 AUG 2015,1163
50,3084,16.99,0.4,Dmitriy SOROKIN,27 SEP 1992,RUS,7,"National Stadium, Beijing (CHN)",27 AUG 2015,1163
51,3084,16.99,1.9,Alberto ÁLVAREZ,08 MAR 1991,MEX,1,"Walnut, CA (USA)",16 APR 2016,1163
52,3084,16.99,0.5,Bin DONG,22 NOV 1988,CHN,1,Huai'an (CHN),23 APR 2016,1163
53,3084,16.99,0.4,Muhammad Taqi ABDUL HALIM,26 OCT 1986,ISV,,"Baltimore, MD (USA)",23 APR 2016,1163
54,3084,16.99,-0.3,Nelson ÉVORA,20 APR 1984,POR,2q2,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,1164
55,3084,16.99,0.3,Chris CARTER,11 MAR 1989,USA,4,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1163
56,3084,16.99,-1.0,Cristian NÁPOLES,27 NOV 1998,CUB,2,"CNDA, Bragança Paulista (BRA)",08 JUL 2018,1169
57,3084,16.99,-0.2,Lathone COLLIE-MINNS,10 MAR 1994,BAH,1,Nassau (BAH),16 FEB 2019,1164
58,3084,16.99,1.1,Armani WALLACE,11 FEB 1997,USA,3,"Austin, TX (USA)",07 JUN 2019,1163
59,3084,16.99,1.8,Necati ER,24 FEB 1997,TUR,1,Bursa (TUR),25 JUN 2019,1163
60,3084,16.99,-0.1,Yaming ZHU,04 MAY 1994,CHN,6,"Stade Charléty, Paris (FRA)",24 AUG 2019,1163
61,3084,16.99,-0.4,Donald SCOTT,23 FEB 1992,USA,3q1,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1165
62,3084,16.99,0.3,Christian TAYLOR,18 JUN 1990,USA,1q2,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1163
63,3084,16.99,-0.6,Jordan Alejandro DÍAZ FORTUN,23 FEB 2001,CUB,,"Estadio Panamericano, La Habana (CUB)",21 MAY 2021,1166
64,3084,16.99,0.0,Jordan Alejandro DÍAZ FORTUN,23 FEB 2001,CUB,2,"Estadio Panamericano, La Habana (CUB)",28 MAY 2021,1163
65,3084,16.99,1.4,Max HEß,13 JUL 1996,GER,,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1163
66,3084,16.99,1.9,Enzo HODEBAR,17 MAY 1999,FRA,2,"Kadrioru staadion, Tallinn (EST)",11 JUL 2021,1163
67,3084,16.99,-0.4,Andrea DALLAVALLE,31 OCT 1999,ITA,3q1,"National Stadium, Tokyo (JPN)",03 AUG 2021,1165
68,3084,16.99,0.6,Eldhose PAUL,07 NOV 1996,IND,1,"CH Muhammed Koya Stadium, Thenhipalam (IND)",06 APR 2022,1163
69,3084,16.99,0.2,Chris BENARD,09 APR 1990,USA,2,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1163
70,3171,16.98,1.2,John CRAFT,27 MAR 1947,USA,1,"Bakersfield, CA (USA)",16 JUN 1973,1162
71,3171,16.98,,Jörg DREHMEL,03 MAY 1945,GDR,1,Dresden (GER),22 JUN 1975,1162
72,3171,16.98,0.0,Caleb Abdul RAHMAN,05 JUL 1949,USA,3,Ciudad de México (MEX),15 OCT 1975,1162
73,3171,16.98,,Viktor SANEYEV,03 OCT 1945,URS,2,Kishinev (URS),18 AUG 1978,1162
74,3171,16.98,-1.7,Kenneth LORRAWAY,06 FEB 1956,AUS,1,Canberra (AUS),20 DEC 1980,1172
75,3171,16.98,1.6,Vladimir CHEMIKOV,03 AUG 1959,URS,2,Tallinn (EST),15 JUN 1981,1162
76,3171,16.98,,Béla BAKOSI,18 JUN 1957,HUN,1,Fürth (GER),30 MAY 1982,1162
77,3171,16.98,,Ajayi AGBEBAKU,06 DEC 1956,NGR,3,"Berkeley, CA (USA)",12 JUN 1983,1162
78,3171,16.98,0.4,Ivan SLANAŘ,11 JAN 1961,TCH,2,Warszawa (POL),28 JUL 1985,1162
79,3171,16.98,-0.2,Parkev GRIGORYAN,01 MAY 1965,URS,4,Tashkent (UZB),17 SEP 1986,1163
80,3171,16.98,0.7,Peter BOUSCHEN,16 MAY 1960,FRG,3,Praha (TCH),28 JUN 1987,1162
81,3171,16.98,,John TILLMAN,11 FEB 1965,USA,1,"College Station, TX (USA)",15 APR 1989,1162
82,3171,16.98,0.4,Jörg FRIEß,27 OCT 1968,GDR,1,Berlin (GER),30 AUG 1989,1162
83,3171,16.98,1.9,Māris BRUŽIKS,25 AUG 1962,URS,1,Kuortane (FIN),23 JUN 1990,1162
84,3171,16.98,-0.2,Sergiy BYKOV,11 MAY 1971,URS,1,"Deveti Septemvri Stadium, Plovdiv (BUL)",12 AUG 1990,1163
85,3171,16.98,1.5,Aleksey FATYANOV,14 JUN 1969,URS,2,Riga (LAT),02 JUN 1991,1162
86,3171,16.98,1.6,John HERBERT,20 APR 1962,GBR,,London (GBR),19 JUN 1991,1162
87,3171,16.98,0.9,Sergiy BYKOV,11 MAY 1971,URS,3,Kiev (URS),21 JUN 1991,1162
88,3171,16.98,0.8,Mike CONLEY,05 OCT 1962,USA,3q2,"National Stadium, Tokyo (JPN)",25 AUG 1991,1162
89,3171,16.98,-0.5,Brian WELLMAN,08 SEP 1967,BER,6,"National Stadium, Tokyo (JPN)",26 AUG 1991,1165
90,3171,16.98,,Ralf JAROS,13 DEC 1965,GER,3,Zürich (SUI),19 AUG 1992,1162
91,3171,16.98,0.0,Volodimir INOZEMTSEV,25 MAY 1964,UKR,1,Kyiv (UKR),04 JUL 1993,1162
92,3171,16.98,0.7,Jonathan EDWARDS,10 MAY 1966,GBR,4q1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,1162
93,3171,16.98,0.1,Jérôme ROMAIN,12 JUN 1971,DMA,11,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,1162
94,3171,16.98,,Laurentiu COLIBASEANU,05 JUL 1969,ROU,2,"Baton Rouge, LA (USA)",18 MAR 1995,1162
95,3171,16.98,-0.1,Yoel GARCÍA,25 NOV 1973,CUB,4q2,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1162
96,3171,16.98,1.3,Zsolt CZINGLER,26 APR 1971,HUN,1,Zalaegerszeg (HUN),25 MAY 1996,1162
97,3171,16.98,0.0,Jérôme ROMAIN,12 JUN 1971,DMA,2,Jena (GER),25 MAY 1997,1162
98,3171,16.98,1.1,Yoel GARCÍA,25 NOV 1973,CUB,2,La Habana (CUB),15 JUN 1997,1162
99,3171,16.98,1.2,Aleksandr ASELEDCHENKO,18 OCT 1973,RUS,1,Luzern (SUI),24 JUN 1997,1162
0,3171,16.98,-2.0,Charles Michael FRIEDEK,26 AUG 1971,GER,6q1,"Olympic Stadium, Athina (GRE)",06 AUG 1997,1174
1,3171,16.98,0.7,Armen MARTIROSYAN,06 AUG 1969,ARM,4q2,"Olympic Stadium, Athina (GRE)",06 AUG 1997,1162
2,3171,16.98,1.8,Brian WELLMAN,08 SEP 1967,BER,1,"El Paso, TX (USA)",09 MAY 1998,1162
3,3171,16.98,1.2,Sergey ARZAMASOV,09 APR 1971,KAZ,1,Almaty (KAZ),23 MAY 1998,1162
4,3171,16.98,0.4,Denis KAPUSTIN,05 OCT 1970,RUS,2,Stockholm (SWE),05 AUG 1998,1162
5,3171,16.98,0.2,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,3,Moskva (RUS),05 SEP 1998,1162
6,3171,16.98,1.6,Qifeng DUAN,20 JAN 1973,CHN,2,Bangkok (THA),19 DEC 1998,1162
7,3171,16.98,0.0,Jonathan EDWARDS,10 MAY 1966,GBR,1,Pietersburg (RSA),13 MAR 1999,1162
8,3171,16.98,-0.2,Zsolt CZINGLER,26 APR 1971,HUN,1,Athina (GRE),06 JUN 1999,1163
9,3171,16.98,0.0,Jonathan EDWARDS,10 MAY 1966,GBR,2,Gateshead (GBR),27 JUN 1999,1162
10,3171,16.98,1.3,Vasiliy SOKOV,07 APR 1968,RUS,1,Tula (RUS),31 JUL 1999,1162
11,3171,16.98,1.2,LeVar ANDERSON,26 MAR 1977,USA,2,"Natchitoches, LA (USA)",28 APR 2000,1162
12,3171,16.98,1.0,Rogel NACHUM,21 MAY 1967,ISR,1,Chania (GRE),14 JUN 2000,1162
13,3171,16.98,1.4,Jadel GREGÓRIO,16 SEP 1980,BRA,1,Manaus (BRA),20 MAY 2001,1162
14,3171,16.98,0.1,Jonathan EDWARDS,10 MAY 1966,GBR,1,Lahti (FIN),26 AUG 2001,1162
15,3171,16.98,0.9,Julien KAPEK,12 JAN 1979,FRA,3,"Walnut, CA (USA)",21 APR 2002,1162
16,3171,16.98,1.3,Charles Michael FRIEDEK,26 AUG 1971,GER,4,Athina (GRE),10 JUN 2002,1162
17,3171,16.98,0.8,Tim RUSAN,25 JUN 1977,USA,4,Oslo (NOR),28 JUN 2002,1162
18,3171,16.98,0.6,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1162
19,3171,16.98,0.2,Phillips IDOWU,30 DEC 1978,GBR,3,Torino (ITA),04 JUN 2004,1162
20,3171,16.98,-0.5,Kenta BELL,16 MAR 1977,USA,5q2,"Olympic Stadium, Athina (GRE)",20 AUG 2004,1165
21,3171,16.98,1.5,Kazuyoshi ISHIKAWA,06 NOV 1982,JPN,1,Yamaguchi (JPN),10 OCT 2004,1162
22,3171,16.98,-0.3,Dmitrij VAĽUKEVIČ,31 MAY 1981,SVK,2,Doha (QAT),13 MAY 2005,1163
23,3171,16.98,0.0,Aleksandr SERGEYEV,29 JUL 1983,RUS,3,Tula (RUS),15 JUN 2006,1162
24,3171,16.98,0.6,Danil BURKENYA,20 JUL 1978,RUS,6,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006,1162
25,3171,16.98,1.0,Walter DAVIS,02 JUL 1979,USA,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",09 SEP 2006,1162
26,3171,16.98,0.4,Roman VALIYEV,27 MAR 1984,KAZ,2,Doha (QAT),12 DEC 2006,1162
27,3171,16.98,-0.3,Aarik WILSON,25 OCT 1982,USA,4,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1163
28,3171,16.98,-0.2,Leevan SANDS,16 AUG 1981,BAH,3,São Paulo (BRA),22 MAY 2008,1163
29,3171,16.98,-0.2,Aarik WILSON,25 OCT 1982,USA,3,"Mangueirão, Belém (BRA)",25 MAY 2008,1163
30,3171,16.98,0.1,Osniel TOSCA,30 JUN 1984,CUB,1,Zeulenroda (GER),27 JUN 2008,1162
31,3171,16.98,0.9,Benjamin COMPAORÉ,05 AUG 1987,FRA,1,Strasbourg (FRA),03 JUN 2009,1162
32,3171,16.98,0.0,Yevhen SEMENENKO,17 JUL 1984,UKR,2,Yalta (UKR),05 JUN 2009,1162
33,3171,16.98,1.4,Julian REID,23 SEP 1988,JAM,,"Fayetteville, AR (USA)",13 JUN 2009,1162
34,3171,16.98,0.7,Dimitrios TSIAMIS,12 JAN 1982,GRE,2,Pescara (ITA),30 JUN 2009,1162
35,3171,16.98,1.9,Onochie ACHIKE,31 JAN 1975,GBR,,"International Stadium, Gateshead (GBR)",31 AUG 2009,1162
36,3171,16.98,1.5,David GIRAT,26 AUG 1984,CUB,1,Barletta (ITA),08 SEP 2009,1162
37,3171,16.98,-0.5,Jadel GREGÓRIO,16 SEP 1980,BRA,3,Rio de Janeiro (BRA),23 MAY 2010,1165
38,3171,16.98,0.0,Christian OLSSON,25 JAN 1980,SWE,5,"Stade Louis II, Monaco (MON)",22 JUL 2011,1162
39,3171,16.98,1.5,Karol HOFFMANN,01 JUN 1989,POL,1,Bielsko-Biala (POL),17 JUN 2012,1162
40,3171,16.98,1.2,Tosin OKE,01 OCT 1980,NGR,1,Porto Novo (BEN),30 JUN 2012,1162
41,3171,16.98,-0.1,Sheryf EL SHERYF,02 JAN 1989,UKR,2,"Puskás Ferenc Stadion, Budapest (HUN)",20 AUG 2012,1162
42,3171,16.98,0.6,Renjith MAHESWARY,30 JAN 1986,IND,1,Chennai (IND),07 JUN 2013,1162
43,3171,16.98,-0.3,Fabrizio SCHEMBRI,27 JAN 1981,ITA,1,Milano (ITA),28 JUL 2013,1163
44,3171,16.98,1.1,Bin DONG,22 NOV 1988,CHN,3q1,"Luzhniki Stadion, Moskva (RUS)",16 AUG 2013,1162
45,3171,16.98,1.4,Omar CRADDOCK,26 APR 1991,USA,1f1,"Austin, TX (USA)",28 MAR 2014,1162
46,3171,16.98,-0.1,Marquis DENDY,17 NOV 1992,USA,,"Starkville, MS (USA)",16 MAY 2015,1162
47,3171,16.98,1.4,Tosin OKE,01 OCT 1980,NGR,1,Warri (NGR),30 JUL 2015,1162
48,3171,16.98,0.9,Olu OLAMIGOKE,19 SEP 1990,NGR,2,Brazzaville (CGO),14 SEP 2015,1162
49,3171,16.98,0.5,Alexis COPELLO,12 AUG 1985,AZE,3,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1162
50,3171,16.98,0.5,Shuo CAO,08 OCT 1991,CHN,2,"National Stadium, Beijing (CHN)",18 MAY 2016,1162
51,3171,16.98,1.7,Harold CORREA,26 JUN 1988,FRA,1,Rovereto (ITA),06 SEP 2016,1162
52,3171,16.98,1.9,Cristian NÁPOLES,27 NOV 1998,CUB,2,La Habana (CUB),11 FEB 2017,1162
53,3171,16.98,0.6,Alexis COPELLO,12 AUG 1985,AZE,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1162
54,3171,16.98,1.4,Pablo TORRIJOS,12 MAY 1992,ESP,,Getafe (ESP),21 JUL 2018,1162
55,3171,16.98,0.4,Aleksandr YURCHENKO,30 JUL 1992,RUS,1,Kazan (RUS),22 JUL 2018,1162
56,3171,16.98,0.1,Andy Eugenio HECHAVARRÍA,14 SEP 2000,CUB,2,Camagüey (CUB),10 FEB 2019,1162
57,3171,16.98,0.5,Nazim BABAYEV,08 OCT 1997,AZE,,"Gunder Hägg Stadion, Gävle (SWE)",14 JUL 2019,1162
58,3171,16.98,1.8,Pedro PICHARDO,30 JUN 1993,POR,1,"Sandnes Stadion, Sandnes (NOR)",11 AUG 2019,1162
59,3171,16.98,0.8,Alexsandro MELO,26 SEP 1995,BRA,1,"CNDA, Bragança Paulista (BRA)",18 APR 2021,1162
60,3171,16.98,0.1,Emmanuel IHEMEJE,09 OCT 1998,ITA,1q1,"Cushing Stadium, College Station, TX (USA)",28 MAY 2021,1162
61,3171,16.98,-1.3,Lázaro MARTÍNEZ,03 NOV 1997,CUB,1,"Estadio Panamericano, La Habana (CUB)",20 MAY 2023,1169
62,3263,16.97,,Viktor SANEYEV,03 OCT 1945,URS,1,Nice (FRA),17 AUG 1975,1161
63,3263,16.97,,Anatoliy PISKULIN,01 DEC 1952,URS,2,Vilnius (LTU),20 JUL 1978,1161
64,3263,16.97,,Aleksandr LISICHONOK,22 DEC 1958,URS,1,Sochi (URS),30 MAY 1981,1161
65,3263,16.97,,Béla BAKOSI,18 JUN 1957,HUN,2,Bucureşti (ROU),22 JUL 1981,1161
66,3263,16.97,,Jaak UUDMÄE,03 SEP 1954,URS,1,Zagreb (CRO),16 AUG 1981,1161
67,3263,16.97,,Kenneth LORRAWAY,06 FEB 1956,AUS,,Brisbane (AUS),20 MAR 1982,1161
68,3263,16.97,,Vyacheslav BORDUKOV,1959,URS,3,Tashkent (UZB),18 SEP 1982,1161
69,3263,16.97,,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Tokyo (JPN),24 SEP 1982,1161
70,3263,16.97,2.0,Mike CONLEY,05 OCT 1962,USA,1q,"Indianapolis, IN (USA)",18 JUN 1983,1161
71,3263,16.97,1.3,Ray KIMBLE,19 APR 1953,USA,4,"Indianapolis, IN (USA)",19 JUN 1983,1161
72,3263,16.97,,Nikolay MUSIYENKO,16 DEC 1959,URS,7,Moskva (URS),19 JUN 1983,1161
73,3263,16.97,,Peter BOUSCHEN,16 MAY 1960,FRG,3,Berlin (GER),17 AUG 1983,1161
74,3263,16.97,,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Moskva (URS),11 MAY 1984,1161
