"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
33,13193,23.25,0.4,Gémima JOSEPH,17 OCT 2001,FRA,1,"Stade Edmard Lama, Remire-Montjoly (FRA)",08 MAY 2021,1109
34,13193,23.25,0.7,Kamaya DUBOSE-EPPS,1999,USA,2pr4,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2021,1109
35,13193,23.25,1.2,Hiba MAHGOUB,,USA,1,"GVSU Track/Lacrosse Stadium, Allendale, MI (USA)",29 MAY 2021,1109
36,13193,23.25,1.7,Vitoria Cristina ROSA,12 JAN 1996,BRA,1h1,"Estadio Alberto Spencer Herrera, Guayaquil (ECU)",31 MAY 2021,1109
37,13193,23.25,0.2,Gloria HOOPER,03 MAR 1992,ITA,7,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1109
38,13193,23.25,1.7,Ashley HENDERSON,04 DEC 1995,USA,6h1,"Hayward Field, Eugene, OR (USA)",24 JUN 2021,1109
39,13193,23.25,-0.1,Xiaojing LIANG,07 APR 1997,CHN,3,Xi'an (CHN),23 SEP 2021,1109
40,13193,23.25,0.7,Bree MASTERS,24 JUN 1995,AUS,1f1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",08 JAN 2022,1109
41,13193,23.25,0.3,Banele SHABANGU,31 JUL 2002,RSA,1,"Bestmed Tuks Stadium, Pretoria (RSA)",11 MAR 2022,1109
42,13193,23.25,1.8,Adaejah HODGE,13 MAR 2006,IVB,2h1,"Atlanta, GA (USA)",19 MAR 2022,1109
43,13193,23.25,0.6,Tionna BROWN,2003,USA,3f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",02 APR 2022,1109
44,13193,23.25,-5.6,Karimah DAVIS,23 NOV 1998,USA,2f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",09 APR 2022,1142
45,13193,23.25,1.6,Kevona DAVIS,20 DEC 2001,JAM,5f8,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2022,1109
46,13193,23.25,0.4,Yanique DAYLE,31 DEC 1998,JAM,3f1,"Cregger Track, Columbia, SC (USA)",16 APR 2022,1109
47,13193,23.25,0.5,Jessika GBAI,29 DEC 1998,USA,1f1,"Hughes Stadium, Morgan St. Univ., Baltimore, MD (USA)",23 APR 2022,1109
48,13193,23.25,-0.1,Joella LLOYD,12 APR 2002,ANT,3h2,"Ole Miss T&F Complex, Oxford, MS (USA)",12 MAY 2022,1109
49,13193,23.25,1.0,Samirah MOODY,08 NOV 2002,USA,3pr6,"John McDonnell Field, Fayetteville, AR (USA)",26 MAY 2022,1109
50,13193,23.25,0.0,Mia BRAHE-PEDERSEN,28 NOV 2005,USA,1,"Hayward Field, Eugene, OR (USA)",19 JUN 2022,1109
51,13193,23.25,-0.2,Léonie POINTET,17 FEB 2001,SUI,2,"Letzigrund, Zürich (SUI)",25 JUN 2022,1110
52,13193,23.25,0.4,Olivia FOTOPOULOU,20 DEC 1996,CYP,1,"Tsirio Stadium, Limassol (CYP)",26 JUN 2022,1109
53,13193,23.25,1.9,Olivia FOTOPOULOU,20 DEC 1996,CYP,4h6,"Hayward Field, Eugene, OR (USA)",18 JUL 2022,1109
54,13193,23.25,0.0,Nikola HOROWSKA,03 JAN 2001,POL,1f4,"Golęcin Stadion, Poznan (POL)",31 JUL 2022,1109
55,13193,23.25,-0.1,Mia BRAHE-PEDERSEN,28 NOV 2005,USA,1h5,"Pascual Guerrero Stadium, Cali (COL)",04 AUG 2022,1109
56,13193,23.25,0.7,Natalya KOMBAROVA,24 SEP 2001,RUS,3,"Olympic Stadium, Cheboksary (RUS)",04 AUG 2022,1109
57,13193,23.25,1.0,Tahalia FAIRMAN,,USA,1f5,"Dick Vert Stadium, High Point, NC (USA)",15 APR 2023,1109
58,13193,23.25,-0.5,Gina BASS,03 MAY 1995,GAM,4,"National Stadium, Gaborone (BOT)",29 APR 2023,1112
59,13193,23.25,0.3,Riley DAY,30 MAR 2000,AUS,1h1,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2023,1109
60,13193,23.25,1.0,Megan MCGINNIS,,USA,1h3,"Paul Derr TF Facility, Raleigh, NC (USA)",11 MAY 2023,1109
61,13193,23.25,1.7,Cecilia TAMAYO-GARZA,04 MAR 1997,MEX,1h5,"USF Track Complex, Tampa, FL (USA)",12 MAY 2023,1109
62,13193,23.25,0.1,Shashalee FORBES,10 MAY 1996,JAM,1f1,"National Stadium, Kingston (JAM)",17 JUN 2023,1109
63,13193,23.25,1.0,Alexa SULYÁN,17 APR 2005,HUN,2f1,"Stadion Śląski, Chorzów (POL)",22 JUN 2023,1109
64,13193,23.25,1.3,Sade MCCREATH,25 JUN 1996,CAN,1f1,"Alumni Field, Windsor (CAN)",24 JUN 2023,1109
65,13466,23.26,0.0,Renate MEISSNER-STECHER,12 MAY 1950,GDR,1sf2,"Olympiastadion, Helsinki (FIN)",12 AUG 1971,1108
66,13466,23.26,0.0,Györgyi BALOGH,01 MAY 1948,HUN,2,"Olympiastadion, Helsinki (FIN)",13 AUG 1971,1108
67,13466,23.26,,Riitta SALIN,16 OCT 1950,FIN,2,Helsinki (FIN),31 AUG 1975,1108
68,13466,23.26,-0.7,Tatyana PROROCHENKO,15 MAR 1952,URS,3,"Rheinstadion, Düsseldorf (GER)",02 SEP 1977,1112
69,13466,23.26,0.0,Chantal RÉGA,07 AUG 1955,FRA,1h3,"Stadion Evžena Rošického, Praha (TCH)",31 AUG 1978,1108
70,13466,23.26,,Wenda VEREEN,24 APR 1966,USA,3,"Colorado Springs, CO (USA)",02 JUL 1983,1108
71,13466,23.26,0.8,Nadezhda GEORGIEVA,02 SEP 1961,BUL,6sf2,"Olympiastadion, Helsinki (FIN)",13 AUG 1983,1108
72,13466,23.26,0.3,Anke VATER,05 JUN 1961,GDR,1ce,Neubrandenburg (GDR),02 JUN 1984,1108
73,13466,23.26,-3.4,Natalya GERMAN,10 NOV 1963,URS,5h1,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1128
74,13466,23.26,1.3,Lucrécia JARDIM,28 JAN 1971,POR,3,"Deveti Septemvri Stadium, Plovdiv (BUL)",11 AUG 1990,1108
75,13466,23.26,,Pauline DAVIS-THOMPSON,09 JUL 1966,BAH,3,Rieti (ITA),06 SEP 1991,1108
76,13466,23.26,,Lucrécia JARDIM,28 JAN 1971,POR,3h1,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1108
77,13466,23.26,-1.6,Sisko HANHIJOKI,25 APR 1962,FIN,8sf1,"Estadio Olímpico, Barcelona (ESP)",05 AUG 1992,1117
78,13466,23.26,0.2,Michelle BURRELL-FINN,08 MAY 1965,USA,8sf2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",19 AUG 1993,1108
79,13466,23.26,0.9,Daniela GEORGIEVA,22 SEP 1969,BUL,5,Paris-St-Denis (FRA),01 JUN 1995,1108
80,13466,23.26,1.2,Sanna KYLLÖNEN,09 MAR 1971,FIN,3,Helsinki (FIN),28 JUN 1995,1108
81,13466,23.26,-0.7,Cathy FREEMAN,16 FEB 1973,AUS,1,Melbourne (AUS),16 FEB 1996,1112
82,13466,23.26,-1.9,Merlene FRAZER,27 DEC 1973,JAM,2,"Houston, TX (USA)",30 MAR 1996,1119
83,13466,23.26,-0.6,Debbie FERGUSON,16 JAN 1976,BAH,2,"Walnut, CA (USA)",20 APR 1996,1111
84,13466,23.26,-0.7,Ameerah BELLO,03 OCT 1975,ISV,1,"Fairfax, VA (USA)",19 MAY 1996,1112
85,13466,23.26,-1.0,Myra MAYBERRY,05 MAY 1965,PUR,1,Ciudad de México (MEX),09 JUN 1996,1114
86,13466,23.26,-1.2,Christine ARRON,13 SEP 1973,FRA,h,Belfort (FRA),21 JUL 1996,1115
87,13466,23.26,0.3,Savatheda FYNES,17 OCT 1974,BAH,6qf2,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1108
88,13466,23.26,1.1,Erika SUCHOVSKÁ,27 JUL 1967,CZE,3,Rethymno (GRE),17 MAY 1997,1108
89,13466,23.26,0.0,Tameka ROBERTS,18 MAY 1974,USA,sf,"Bloomington, IN (USA)",06 JUN 1997,1108
90,13466,23.26,-1.3,Celena MONDIE-MILNER,06 AUG 1968,USA,h,"Indianapolis, IN (USA)",14 JUN 1997,1115
91,13466,23.26,-2.0,Pauline DAVIS-THOMPSON,09 JUL 1966,BAH,2h5,"Olympic Stadium, Athina (GRE)",06 AUG 1997,1120
92,13466,23.26,-0.6,Katia BENTH,16 NOV 1975,FRA,sf,Catania (ITA),27 AUG 1997,1111
93,13466,23.26,-0.5,Merlene FRAZER,27 DEC 1973,JAM,3,Tokyo (JPN),06 SEP 1997,1111
94,13466,23.26,-1.1,Torri EDWARDS,31 JAN 1977,USA,1,"Los Angeles, CA (USA)",04 APR 1998,1114
95,13466,23.26,1.4,Carlette GUIDRY,04 SEP 1968,USA,8,"Austin, TX (USA)",02 MAY 1998,1108
96,13466,23.26,-0.6,Monika GACHEVSKA,30 JAN 1974,BUL,5,Athina (GRE),17 JUN 1998,1111
97,13466,23.26,0.4,Delphine COMBE,06 DEC 1974,FRA,sf,Dijon (FRA),05 JUL 1998,1108
98,13466,23.26,-0.7,Muriel HURTIS,25 MAR 1979,FRA,1sf2,"Parc des Sports, Annecy (FRA)",01 AUG 1998,1112
99,13466,23.26,0.9,Gabi ROCKMEIER,29 NOV 1973,GER,5,Leverkusen (GER),09 AUG 1998,1108
0,13466,23.26,-1.5,Nora IVANOVA,01 JUN 1977,BUL,2sf1,"Népstadion, Budapest (HUN)",21 AUG 1998,1117
1,13466,23.26,-0.3,Heide SEYERLING-QUINN,19 AUG 1976,RSA,sf,Kuala Lumpur (MAS),19 SEP 1998,1109
2,13466,23.26,0.9,Jodi LAMBERT,01 SEP 1970,AUS,h,Canberra (AUS),06 FEB 1999,1108
3,13466,23.26,-1.0,Aminata DIOUF,18 FEB 1977,SEN,2,Réduit (MRI),05 APR 1999,1114
4,13466,23.26,0.0,Alicia TYSON,27 SEP 1977,TTO,1,"Los Angeles, CA (USA)",08 MAY 1999,1108
5,13466,23.26,0.4,Zuzanna RADECKA-PAKASZEWSKA,02 APR 1975,POL,2,Cottbus (GER),26 MAY 1999,1108
6,13466,23.26,-1.5,Yelena ANISIMOVA,12 JUN 1971,RUS,4,Moskva (RUS),05 JUN 1999,1117
7,13466,23.26,0.5,Katia BENTH,16 NOV 1975,FRA,9,Villeneuve d'Ascq (FRA),13 JUN 1999,1108
8,13466,23.26,-1.1,Monika BOREJZA,04 JUL 1973,POL,2,Kraków (POL),04 JUL 1999,1114
9,13466,23.26,-0.6,Kim GEVAERT,05 AUG 1978,BEL,2h2,"Ullevi Stadium, Göteborg (SWE)",30 JUL 1999,1111
10,13466,23.26,1.8,LaShauntea MOORE,31 JUL 1983,USA,1,"Omaha, NE (USA)",31 JUL 1999,1108
11,13466,23.26,1.9,Johanna MANNINEN,04 APR 1980,FIN,2,Riga (LAT),07 AUG 1999,1108
12,13466,23.26,0.5,Tania VAN HEER,30 DEC 1970,AUS,4,Hechtel (BEL),07 AUG 1999,1108
13,13466,23.26,1.2,Nova PERIS-KNEEBONE,25 FEB 1971,AUS,2,Hobart (AUS),30 JAN 2000,1108
14,13466,23.26,-0.4,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,Kingston (JAM),01 APR 2000,1110
15,13466,23.26,0.6,Juliet BROWN,1976,JAM,1,"Richmond, VA (USA)",15 APR 2000,1108
16,13466,23.26,0.8,Aleah WILLIAMS,07 JAN 1981,USA,h,"Columbia, MO (USA)",20 MAY 2000,1108
17,13466,23.26,0.7,Shakedia JONES,15 MAR 1979,USA,h,"Durham, NC (USA)",31 MAY 2000,1108
18,13466,23.26,-0.2,Irina KHABAROVA,18 MAR 1966,RUS,h,Tula (RUS),03 JUN 2000,1109
19,13466,23.26,0.5,Oksana EKK,26 NOV 1974,RUS,1,Formia (ITA),03 JUN 2000,1108
20,13466,23.26,0.7,Valma BASS,12 MAR 1974,SKN,5,"Durham, NC (USA)",03 JUN 2000,1108
21,13466,23.26,-1.2,Mary ONYALI-OMAGBEMI,03 FEB 1968,NGR,1,"Houston, TX (USA)",08 JUN 2000,1115
22,13466,23.26,-0.2,Lyubov PEREPELOVA,26 FEB 1979,UZB,1,Tashkent (UZB),15 JUN 2000,1109
23,13466,23.26,-0.7,Heide SEYERLING-QUINN,19 AUG 1976,RSA,1,Riga (LAT),22 JUN 2000,1112
24,13466,23.26,0.9,Sharon CRIPPS,29 JUN 1977,AUS,1,Darwin (AUS),14 JUL 2000,1108
25,13466,23.26,-1.5,Astia WALKER,04 APR 1975,JAM,sf,Kingston (JAM),22 JUL 2000,1117
26,13466,23.26,-0.6,Sarah WILHELMY,02 FEB 1980,GBR,1,Santry (IRL),29 JUL 2000,1111
27,13466,23.26,1.9,Johanna MANNINEN,04 APR 1980,FIN,h,Lahti (FIN),20 AUG 2000,1108
28,13466,23.26,0.2,Alenka BIKAR,07 JAN 1974,SLO,5h1,"Olympic Stadium, Sydney (AUS)",27 SEP 2000,1108
29,13466,23.26,-0.7,Lauren HEWITT,25 NOV 1978,AUS,1,Canberra (AUS),18 FEB 2001,1112
30,13466,23.26,-0.4,Brianna GLENN,18 APR 1980,USA,1,"Berkeley, CA (USA)",20 MAY 2001,1110
31,13466,23.26,0.5,Alenka BIKAR,07 JAN 1974,SLO,6,Bruxelles (BEL),24 AUG 2001,1108
32,13466,23.26,0.5,Kim GEVAERT,05 AUG 1978,BEL,7,Bruxelles (BEL),24 AUG 2001,1108
33,13466,23.26,0.4,Xiaomei LIU,11 JAN 1972,CHN,1sf1,Guangzhou (CHN),17 NOV 2001,1108
34,13466,23.26,-1.2,Heide SEYERLING-QUINN,19 AUG 1976,RSA,1,Bloemfontein (RSA),01 FEB 2002,1115
35,13466,23.26,-0.8,Yulia NESTSIARENKA,15 JUN 1979,BLR,2,Brest (BLR),06 JUN 2002,1112
36,13466,23.26,0.0,Joice MADUAKA,30 SEP 1973,GBR,1h1,Manchester (GBR),16 JUN 2002,1108
37,13466,23.26,0.4,Alenka BIKAR,07 JAN 1974,SLO,3,Patra (GRE),14 JUL 2002,1108
38,13466,23.26,-0.4,Aida DIOP,27 APR 1970,SEN,2,Thessaloniki (GRE),24 JUL 2002,1110
39,13466,23.26,-0.5,Solen DESERT,02 AUG 1982,FRA,1h1,Angers (FRA),27 JUL 2002,1111
40,13466,23.26,-2.2,Sharon CRIPPS,29 JUN 1977,AUS,1,Sydney (AUS),22 MAR 2003,1121
41,13466,23.26,-1.4,Janice JOSEPHS,31 MAR 1982,RSA,1,Port Elizabeth (RSA),26 APR 2003,1116
42,13466,23.26,0.0,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,4,"Austin, TX (USA)",19 MAY 2003,1108
43,13466,23.26,0.0,Danielle BROWNING,29 AUG 1981,JAM,4,Kingston (JAM),21 JUN 2003,1108
44,13466,23.26,,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,3,Port-of-Spain (TTO),21 JUN 2003,1108
45,13466,23.26,1.7,Lucimar Aparecida DE MOURA,22 MAR 1974,BRA,1h1,Barquisimeto (VEN),21 JUN 2003,1108
46,13466,23.26,-0.4,Anneisha MCLAUGHLIN-WHILBY,06 JAN 1986,JAM,1,Sherbrooke (CAN),12 JUL 2003,1110
47,13466,23.26,1.3,Digna Luz MURILLO,22 MAY 1981,COL,4,Santo Domingo (DOM),08 AUG 2003,1108
48,13466,23.26,-0.4,Karin MAYR-KRIFKA,04 JUN 1971,AUT,4,Rieti (ITA),07 SEP 2003,1110
49,13466,23.26,-1.6,Wangping QIN,16 JUN 1982,CHN,1,Shanghai (CHN),14 SEP 2003,1117
50,13466,23.26,-0.3,Wyllesheia MYRICK,21 NOV 1979,USA,2,"Coral Gables, FL (USA)",10 APR 2004,1109
51,13466,23.26,0.5,LaKadron IVERY,23 JUN 1983,USA,6,"Norman, OK (USA)",01 MAY 2004,1108
52,13466,23.26,-0.1,Natasha JOE-MAYERS,10 MAR 1979,VIN,3,Torino (ITA),04 JUN 2004,1108
53,13466,23.26,0.2,Ashley OWENS,19 NOV 1985,USA,1,"Albuquerque, NM (USA)",05 JUN 2004,1108
54,13466,23.26,1.7,Antonette CARTER,16 FEB 1984,USA,3,"Provo, UT (USA)",26 JUN 2004,1108
55,13466,23.26,0.5,Shaunta PELHAM,12 FEB 1978,USA,3sf1,"Sacramento, CA (USA)",17 JUL 2004,1108
56,13466,23.26,,Natalya IVANOVA,25 JUN 1981,RUS,3,Tula (RUS),25 JUL 2004,1108
57,13466,23.26,0.2,Yelena BOLSUN,25 JUN 1982,RUS,6qf3,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1108
58,13466,23.26,0.9,Jenny KALLUR,16 FEB 1981,SWE,1,Göteborg (SWE),04 SEP 2004,1108
59,13466,23.26,-0.3,Beverly MCDONALD,15 FEB 1970,JAM,3,Rio de Janeiro (BRA),15 MAY 2005,1109
60,13466,23.26,0.4,Tremedia BRICE,22 JUL 1981,USA,4h2,"Sacramento, CA (USA)",09 JUN 2005,1108
61,13466,23.26,-0.6,Alexis WEATHERSPOON,27 JUL 1983,USA,4,"Sacramento, CA (USA)",11 JUN 2005,1111
62,13466,23.26,-0.7,Yelena NEVMERZHITSKAYA,27 JUL 1980,BLR,2,Leiria (POR),19 JUN 2005,1112
63,13466,23.26,-0.6,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,5,"Stadio Luigi Ridolfi, Firenze (ITA)",19 JUN 2005,1111
64,13466,23.26,0.8,Erica WHIPPLE,04 DEC 1982,USA,1,Kortrijk (BEL),16 JUL 2005,1108
65,13466,23.26,-2.7,Irina KHABAROVA,18 MAR 1966,RUS,5sf1,"Olympiastadion, Helsinki (FIN)",11 AUG 2005,1124
66,13466,23.26,0.0,Svetlana POSPELOVA,24 DEC 1979,RUS,4,Linz (AUT),23 AUG 2005,1108
67,13466,23.26,-0.9,Christine AMERTIL,18 AUG 1979,BAH,2,Shanghai (CHN),17 SEP 2005,1113
68,13466,23.26,0.9,Geraldine PILLAY,25 AUG 1977,RSA,2h1,Melbourne (AUS),22 MAR 2006,1108
69,13466,23.26,1.8,Virgil HODGE,17 NOV 1983,SKN,2,"Denton, TX (USA)",15 APR 2006,1108
70,13466,23.26,0.5,Christine AMERTIL,18 AUG 1979,BAH,4,Doha (QAT),12 MAY 2006,1108
71,13466,23.26,0.9,Fabienne BERET-MARTINEL,22 DEC 1977,FRA,1h2,Praha (CZE),26 MAY 2006,1108
72,13466,23.26,-1.3,Consuella MOORE,29 AUG 1981,USA,4,"New York, NY (USA)",03 JUN 2006,1115
73,13466,23.26,0.8,Shareese WOODS,20 FEB 1985,USA,6,"Sacramento, CA (USA)",10 JUN 2006,1108
74,13466,23.26,1.1,Olga ZAYTSEVA,10 NOV 1984,RUS,2sf2,Tula (RUS),13 JUN 2006,1108
75,13466,23.26,1.3,Schillonie CALVERT-POWELL,27 JUL 1988,JAM,3,Kingston (JAM),25 JUN 2006,1108
76,13466,23.26,0.5,Angela MOROŞANU,26 JUL 1986,ROU,1,Bucureşti (ROU),24 JUL 2006,1108
77,13466,23.26,0.0,Gloria KEMASUODE,30 DEC 1979,NGR,1,Soria (ESP),26 JUL 2006,1108
78,13466,23.26,0.5,Muriel HURTIS,25 MAR 1979,FRA,4,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1108
79,13466,23.26,1.7,Brooklynn MORRIS,27 MAR 1986,USA,7h1,"Tuscaloosa, AL (USA)",11 MAY 2007,1108
80,13466,23.26,0.0,Lynne LAYNE,01 APR 1988,USA,6h3,"Tuscaloosa, AL (USA)",11 MAY 2007,1108
81,13466,23.26,2.0,Jessica ONYEPUNUKA,03 MAY 1986,USA,2h2,"Eugene, OR (USA)",25 MAY 2007,1108
82,13466,23.26,-0.8,Yelena BOLSUN,25 JUN 1982,RUS,2,Sochi (RUS),27 MAY 2007,1112
83,13466,23.26,1.6,Monique HENDERSON,18 FEB 1983,USA,7,"Icahn Stadium, New York, NY (USA)",02 JUN 2007,1108
84,13466,23.26,0.6,Lynne LAYNE,01 APR 1988,USA,5h2,"Sacramento, CA (USA)",07 JUN 2007,1108
85,13466,23.26,0.5,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,3,São Paulo (BRA),08 JUL 2007,1108
86,13466,23.26,0.1,Ewelina PTAK,20 MAR 1987,POL,1h4,"Gyulai István Atlétika Stadion, Debrecen (HUN)",13 JUL 2007,1108
87,13466,23.26,-0.4,Ewelina PTAK,20 MAR 1987,POL,6qf3,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1110
88,13466,23.26,2.0,Ebonie FLOYD,21 OCT 1983,USA,f11,"Arlington, TX (USA)",29 MAR 2008,1108
89,13466,23.26,0.5,Monique HENDERSON,18 FEB 1983,USA,2f1,"Los Angeles, CA (USA)",12 APR 2008,1108
90,13466,23.26,1.8,Kadiatou CAMARA,04 MAY 1981,MLI,1,Bamako (MLI),13 APR 2008,1108
91,13466,23.26,0.2,Iryna SHTANHYEYEVA,08 FEB 1982,UKR,5,Moskva (RUS),10 JUN 2008,1108
92,13466,23.26,-0.2,Sabina VEIT,02 DEC 1985,SLO,1f1,Maribor (SLO),03 JUL 2008,1109
93,13466,23.26,-1.6,Anastasiya KAPACHINSKAYA,21 NOV 1979,RUS,1sf2,Kazan (RUS),19 JUL 2008,1117
94,13466,23.26,0.8,Monique DELL,23 SEP 1985,NZL,1,Christchurch (NZL),13 MAR 2009,1108
95,13466,23.26,0.1,Aleen BAILEY,25 NOV 1980,JAM,1f1,"Orlando, FL (USA)",10 MAY 2009,1108
96,13466,23.26,-0.6,Tiffany TOWNSEND,14 JUN 1989,USA,3,"Norman, OK (USA)",30 MAY 2009,1111
97,13466,23.26,-0.3,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,1h1,"Fayetteville, AR (USA)",11 JUN 2009,1109
98,13466,23.26,-0.7,Tiffany TOWNSEND,14 JUN 1989,USA,1h5,"Fayetteville, AR (USA)",11 JUN 2009,1112
99,13466,23.26,1.5,Emily FREEMAN,24 NOV 1980,GBR,1sf2,Birmingham (GBR),12 JUL 2009,1108
0,13466,23.26,-0.3,Olga ZAYTSEVA,10 NOV 1984,RUS,3sf3,Cheboksary (RUS),25 JUL 2009,1109
1,13466,23.26,1.3,Maike DIX,02 JUL 1986,GER,1,Zeulenroda (GER),26 JUL 2009,1108
2,13466,23.26,1.3,Kimberly HYACINTHE,28 MAR 1989,CAN,1h1,Beirut (LBN),04 OCT 2009,1108
3,13466,23.26,-1.0,Chisato FUKUSHIMA,27 JUN 1988,JPN,1h1,Shizuoka (JPN),03 MAY 2010,1114
4,13466,23.26,0.1,Tahesia HARRIGAN-SCOTT,15 FEB 1982,IVB,2,Belém (BRA),19 MAY 2010,1108
5,13466,23.26,-0.7,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,1f1,Spanish Town (JAM),28 MAY 2010,1112
6,13466,23.26,0.6,Natalie KNIGHT,24 OCT 1986,USA,1f1,"Stadion Juliska, Praha (CZE)",14 JUN 2010,1108
7,13466,23.26,1.0,Charonda WILLIAMS,27 MAR 1987,USA,2h2,"Drake Stadium, Des Moines, IA (USA)",27 JUN 2010,1108
8,13466,23.26,0.4,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,5,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,1108
9,13466,23.26,0.8,Abiodun OYEPITAN,30 DEC 1979,GBR,2,New Delhi (IND),11 OCT 2010,1108
10,13466,23.26,1.2,Marlena WESH,16 FEB 1991,HAI,2,"Durham, NC (USA)",23 APR 2011,1108
11,13466,23.26,0.9,LaShauntea MOORE,31 JUL 1983,USA,7,"Stadio Olimpico, Roma (ITA)",26 MAY 2011,1108
12,13466,23.26,0.9,Aleksandra FEDORIVA-SPAYER,13 SEP 1988,RUS,8,"Stadio Olimpico, Roma (ITA)",26 MAY 2011,1108
13,13466,23.26,-1.6,Jeneba TARMOH,27 SEP 1989,USA,1h3,"Eugene, OR (USA)",27 MAY 2011,1117
14,13466,23.26,2.0,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,3f1,"Clermont, FL (USA)",04 JUN 2011,1108
15,13466,23.26,-0.8,Joanna ATKINS,31 JAN 1989,USA,3,Padova (ITA),17 JUL 2011,1112
16,13466,23.26,0.2,Viktoriya ZYABKINA,04 SEP 1992,KAZ,1,Almaty (KAZ),28 JUL 2011,1108
17,13466,23.26,-0.8,Anyika ONUORA,28 OCT 1984,GBR,1,Birmingham (GBR),31 JUL 2011,1112
18,13466,23.26,1.2,Chalonda GOODMAN,29 SEP 1990,USA,1f1,"Fort Worth, TX (USA)",16 MAR 2012,1108
19,13466,23.26,1.5,Shaunae MILLER,15 APR 1994,BAH,1h2,Nassau (BAH),24 MAR 2012,1108
20,13466,23.26,0.4,Keshia KIRTZ,30 JAN 1988,USA,1f1,"Los Angeles, CA (USA)",07 APR 2012,1108
21,13466,23.26,1.4,Jasmine EDGERSON,06 JUN 1991,USA,1f1,"Clemson, SC (USA)",05 MAY 2012,1108
22,13466,23.26,-3.3,Jura LEVY,04 NOV 1990,JAM,1,"Marion, IN (USA)",26 MAY 2012,1127
23,13466,23.26,0.9,Mariely SÁNCHEZ,30 DEC 1988,DOM,3,Barquisimeto (VEN),09 JUN 2012,1108
24,13466,23.26,0.4,Angela MOROŞANU,26 JUL 1986,ROU,1f1,Bucureşti (ROU),16 JUN 2012,1108
25,13466,23.26,0.7,Hanne CLAES,04 AUG 1991,BEL,3h4,"Olympiastadion, Helsinki (FIN)",29 JUN 2012,1108
26,13466,23.26,-0.2,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,5sf3,"Olympiastadion, Helsinki (FIN)",29 JUN 2012,1109
27,13466,23.26,-0.9,Marie-Josée TA LOU,18 NOV 1988,CIV,1sf3,Porto Novo (BEN),30 JUN 2012,1113
28,13466,23.26,0.0,Aleen BAILEY,25 NOV 1980,JAM,7,Paris (FRA),06 JUL 2012,1108
29,13466,23.26,0.4,Marina PANTELEYEVA,16 MAY 1989,RUS,1h7,Cheboksary (RUS),06 JUL 2012,1108
30,13466,23.26,-0.4,Mujinga KAMBUNDJI,17 JUN 1992,SUI,1,Bern (SUI),07 JUL 2012,1110
31,13466,23.26,0.0,Aleksandra FEDORIVA-SPAYER,13 SEP 1988,RUS,8,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,1108
32,13466,23.26,0.0,Morolake AKINOSUN,17 MAY 1994,USA,2f2,"Tempe, AZ (USA)",06 APR 2013,1108
33,13466,23.26,1.6,Kimberlyn DUNCAN,02 AUG 1991,USA,1f1,"Los Angeles, CA (USA)",06 APR 2013,1108
34,13466,23.26,1.2,Charonda WILLIAMS,27 MAR 1987,USA,8,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1108
35,13466,23.26,0.4,Yelizaveta BRYZGINA,28 NOV 1989,UKR,3f2,Yalta (UKR),06 JUN 2013,1108
36,13466,23.26,1.3,Hanne CLAES,04 AUG 1991,BEL,1f1,Kessel-Lo (BEL),08 JUN 2013,1108
37,13466,23.26,0.4,Hanna-Maari LATVALA,30 OCT 1987,FIN,2f1,Kuortane (FIN),03 AUG 2013,1108
38,13466,23.26,0.0,Patricia HALL,16 OCT 1982,JAM,8sf2,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,1108
39,13466,23.26,0.3,Irene EKELUND,08 MAR 1997,SWE,1,Borås (SWE),01 SEP 2013,1108
40,13466,23.26,0.4,Ella NELSON,10 MAY 1994,AUS,2,Sydney (AUS),15 MAR 2014,1108
