"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
46,1292,6.84,1.0,Irene PUSTERLA,21 JUN 1988,SUI,1,Chiasso (SUI),20 AUG 2011,1183
47,1292,6.84,0.2,Olga ZAYTSEVA,10 NOV 1984,RUS,1,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1183
48,1292,6.84,1.6,Shara PROCTOR,16 SEP 1988,GBR,1,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1183
49,1292,6.84,1.7,Shara PROCTOR,16 SEP 1988,GBR,1,Birmingham (GBR),14 JUL 2013,1183
50,1292,6.84,1.9,Quanesha BURKS,15 MAR 1995,USA,1,"Starkville, MS (USA)",15 MAY 2015,1183
51,1292,6.84,1.2,Jasmine TODD,23 DEC 1993,USA,4,"Hayward Field, Eugene, OR (USA)",27 JUN 2015,1183
52,1292,6.84,0.2,Malaika MIHAMBO,03 FEB 1994,GER,2q2,"National Stadium, Beijing (CHN)",27 AUG 2015,1183
53,1292,6.84,1.2,Konomi KAI,10 JUL 1993,JPN,1,Konosu (JPN),24 OCT 2015,1183
54,1292,6.84,1.1,Darya KLISHINA,15 JAN 1991,RUS,1,Cheboksary (RUS),21 JUN 2016,1183
55,1292,6.84,0.9,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1,"Olympic Stadium, London (GBR)",23 JUL 2016,1183
56,1292,6.84,0.2,Christabel NETTEY,02 JUN 1991,CAN,1,Gold Coast (AUS),12 APR 2018,1183
57,1292,6.84,1.6,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,2f1,Weinheim (GER),26 MAY 2018,1183
58,1292,6.84,0.5,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1q1,"Olympiastadion, Berlin (GER)",09 AUG 2018,1183
59,1292,6.84,1.5,Yanis DAVID,12 DEC 1997,FRA,1,"Austin, TX (USA)",06 JUN 2019,1183
60,1292,6.84,0.6,Darya KLISHINA,15 JAN 1991,ANA,1,"Decatur, IL (USA)",21 JUN 2019,1183
61,1292,6.84,0.8,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1,Napoli (ITA),09 JUL 2019,1183
62,1292,6.84,1.7,Shara PROCTOR,16 SEP 1988,GBR,2,"Alexander Stadium, Birmingham (GBR)",25 AUG 2019,1183
63,1292,6.84,1.2,Brooke STRATTON,12 JUL 1993,AUS,1,"SOPAC, Sydney (AUS)",18 APR 2021,1183
64,1292,6.84,0.8,Tara DAVIS,20 MAY 1999,USA,6,"National Stadium, Tokyo (JPN)",03 AUG 2021,1183
65,1292,6.84,0.7,Malaika MIHAMBO,03 FEB 1994,GER,1q2,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1183
66,1292,6.84,0.6,Ivana VULETA,10 MAY 1990,SRB,7,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1183
67,1292,6.84,0.3,Jazmin SAWYERS,21 MAY 1994,GBR,4,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1183
68,1369,6.83,,Heidemarie ROSENDAHL,14 FEB 1947,FRG,1ce,"Olympiastadion, München (GER)",03 SEP 1972,1180
69,1369,6.83,0.0,Jarmila STREJČKOVÁ,15 FEB 1953,TCH,6,"Lenin Stadium, Moskva (URS)",31 JUL 1980,1180
70,1369,6.83,,Helga RADTKE,16 MAY 1962,GDR,1,Dresden (GER),16 JUL 1983,1180
71,1369,6.83,0.2,Susan HEARNSHAW,26 MAY 1961,GBR,1,Cleckheaton (GBR),06 MAY 1984,1180
72,1369,6.83,,Brigitte WUJAK,06 MAR 1955,GDR,4,Berlin (GER),09 JUN 1984,1180
73,1369,6.83,1.0,Yolanda CHEN,26 JUL 1961,URS,2,Sochi (URS),09 JUN 1984,1180
74,1369,6.83,,Helga RADTKE,16 MAY 1962,GDR,3,Sofia (BUL),17 JUN 1984,1180
75,1369,6.83,,Irina VALYUKEVICH,19 NOV 1959,URS,3,Riga (LAT),06 JUL 1984,1180
76,1369,6.83,,Yelena CHICHEROVA,09 AUG 1958,URS,3,Moskva (URS),19 JUL 1984,1180
77,1369,6.83,,Galina CHISTYAKOVA,26 JUL 1962,URS,2,"Stadio Olimpico, Roma (ITA)",07 SEP 1985,1180
78,1369,6.83,-0.7,Galina CHISTYAKOVA,26 JUL 1962,URS,1q1,"Neckarstadion, Stuttgart (GER)",26 AUG 1986,1184
79,1369,6.83,1.3,Lyudmila NINOVA,25 JUN 1960,BUL,1,Sofia (BUL),31 MAY 1987,1180
80,1369,6.83,0.0,Yelena BELEVSKAYA,11 OCT 1963,URS,3,Almaty (KAZ),18 JUN 1988,1180
81,1369,6.83,,Nicole BOEGMAN,05 MAR 1967,AUS,1,Stockholm (SWE),05 JUL 1988,1180
82,1369,6.83,-0.5,Vera OLENCHENKO,21 MAR 1959,URS,1,Sochi (URS),27 MAY 1990,1183
83,1369,6.83,,Inessa KRAVETS,05 OCT 1966,URS,3,Rieti (ITA),06 SEP 1991,1180
84,1369,6.83,,Mirela DULGHERU-RENDA,05 OCT 1966,ROU,2q1,"Estadio Olímpico, Barcelona (ESP)",06 AUG 1992,1180
85,1369,6.83,0.0,Inessa KRAVETS,05 OCT 1966,UKR,1,São Paulo (BRA),16 MAY 1993,1180
86,1369,6.83,0.7,Lyudmila MIKHAYLOVA,12 APR 1969,RUS,h,Krasnodar (RUS),18 MAY 1993,1180
87,1369,6.83,0.5,Olena KHLOPOTNOVA,04 AUG 1963,UKR,1q1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 AUG 1993,1180
88,1369,6.83,0.0,Heike DRECHSLER,16 DEC 1964,GER,3,Paris (FRA),03 SEP 1994,1180
89,1369,6.83,0.4,Lyudmila MIKHAYLOVA,12 APR 1969,RUS,1,Yekaterinburg (RUS),01 JUN 1996,1180
90,1369,6.83,0.3,Chioma AJUNWA,25 DEC 1971,NGR,4,"Arena Civica, Milano (ITA)",07 SEP 1996,1180
91,1369,6.83,1.2,Heike DRECHSLER,16 DEC 1964,GER,1,"Olympiastadion, Berlin (GER)",26 AUG 1997,1180
92,1369,6.83,0.3,Fiona MAY,12 DEC 1969,ITA,1,Torino (ITA),24 JUN 1998,1180
93,1369,6.83,1.9,Yingnan GUAN,25 APR 1977,CHN,1,Fukuoka (JPN),19 JUL 1998,1180
94,1369,6.83,1.3,Niki XANTHOU,11 OCT 1973,GRE,1,Thessaloniki (GRE),27 JUL 1998,1180
95,1369,6.83,0.3,Iva PRANDZHEVA,15 FEB 1972,BUL,4,Zürich (SUI),12 AUG 1998,1180
96,1369,6.83,0.4,Fiona MAY,12 DEC 1969,ITA,2,Rieti (ITA),30 AUG 1998,1180
97,1369,6.83,0.0,Yingnan GUAN,25 APR 1977,CHN,1,Beijing (CHN),06 SEP 1998,1180
98,1369,6.83,0.8,Eunice BARBER,17 NOV 1974,SLE,1,Reims (FRA),09 MAY 1999,1180
99,1369,6.83,0.6,Heike DRECHSLER,16 DEC 1964,GER,1,Linz (AUT),26 JUL 1999,1180
0,1369,6.83,0.0,Chioma AJUNWA,25 DEC 1971,NGR,1,Lagos (NGR),31 JUL 1999,1180
1,1369,6.83,-0.2,Marion JONES,12 OCT 1975,USA,3,"La Cartuja, Sevilla (ESP)",23 AUG 1999,1181
2,1369,6.83,-1.8,Fiona MAY,12 DEC 1969,ITA,1,St. Antonio (POR),28 MAY 2000,1190
3,1369,6.83,0.5,Viorica ŢIGĂU,12 AUG 1979,ROU,ce,Bucureşti (ROU),25 JUN 2000,1180
4,1369,6.83,0.5,Iva PRANDZHEVA,15 FEB 1972,BUL,1,Bydgoszcz (POL),09 JUL 2000,1180
5,1369,6.83,,Heike DRECHSLER,16 DEC 1964,GER,1,Chemnitz (GER),22 JUL 2000,1180
6,1369,6.83,1.4,Tatyana KOTOVA,11 DEC 1976,RUS,3,"Olympic Stadium, Sydney (AUS)",29 SEP 2000,1180
7,1369,6.83,1.6,Maurren Higa MAGGI,25 JUN 1976,BRA,1,Beijing (CHN),28 AUG 2001,1180
8,1369,6.83,0.4,Niurka MONTALVO,04 JUN 1968,ESP,1,Madrid (ESP),03 JUL 2002,1180
9,1369,6.83,1.2,Maurren Higa MAGGI,25 JUN 1976,BRA,2,Stockholm (SWE),16 JUL 2002,1180
10,1369,6.83,0.0,Elva GOULBOURNE,21 JAN 1980,JAM,1,"Knoxville, TN (USA)",17 MAY 2003,1180
11,1369,6.83,1.2,Irina MELESHINA,25 MAY 1982,RUS,1,Cheboksary (RUS),28 JUN 2003,1180
12,1369,6.83,1.4,Grace UPSHAW,25 SEP 1975,USA,1,"Sacramento, CA (USA)",15 JUL 2004,1180
13,1369,6.83,1.2,Anju Bobby GEORGE,19 APR 1977,IND,5,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1180
14,1369,6.83,-0.3,Irina MELESHINA,25 MAY 1982,RUS,1,Moskva (RUS),05 SEP 2004,1181
15,1369,6.83,1.2,Tianna MADISON,30 AUG 1985,USA,1q2,"Olympiastadion, Helsinki (FIN)",09 AUG 2005,1180
16,1369,6.83,0.6,Akiba MCKINNEY,09 MAR 1979,USA,1,"Walnut, CA (USA)",15 APR 2006,1180
17,1369,6.83,-0.1,Chrysopigi DEVETZI,02 JAN 1976,GRE,1,Trikala (GRE),10 JUN 2006,1180
18,1369,6.83,0.2,Keila COSTA,06 FEB 1983,BRA,2,São Paulo (BRA),08 JUN 2007,1180
19,1369,6.83,0.0,Irina MELESHINA,25 MAY 1982,RUS,1,Tula (RUS),08 JUL 2007,1180
20,1369,6.83,0.3,Naide GOMES,20 NOV 1979,POR,1,Leverkusen (GER),10 AUG 2007,1180
21,1369,6.83,-0.3,Natalya LEBUSOVA,04 APR 1978,RUS,1,Moskva (RUS),11 AUG 2007,1181
22,1369,6.83,-0.1,Brittney REESE,09 SEP 1986,USA,3q2,"Yanmar Stadium Nagai, Osaka (JPN)",27 AUG 2007,1180
23,1369,6.83,1.7,Tatyana KOTOVA,11 DEC 1976,RUS,1,Doha (QAT),09 MAY 2008,1180
24,1369,6.83,0.2,Maurren Higa MAGGI,25 JUN 1976,BRA,1,"Mangueirão, Belém (BRA)",25 MAY 2008,1180
25,1369,6.83,-1.0,Naide GOMES,20 NOV 1979,POR,1,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",21 JUN 2009,1186
26,1369,6.83,-0.3,Melanie BAUSCHKE,14 JUL 1988,GER,1,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",19 JUL 2009,1181
27,1369,6.83,1.1,Olga KUCHERENKO,05 NOV 1985,RUS,1,Békéscsaba (HUN),02 JUN 2010,1180
28,1369,6.83,1.5,Brittney REESE,09 SEP 1986,USA,1,"Walnut, CA (USA)",16 APR 2011,1180
29,1369,6.83,1.7,Inna AKHKOZOVA,16 SEP 1984,UKR,1,Yalta (UKR),18 MAY 2011,1180
30,1369,6.83,0.4,Yuliya PIDLUZHNAYA,01 OCT 1988,RUS,3,Cheboksary (RUS),22 JUL 2011,1180
31,1369,6.83,0.8,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1,Mannheim (GER),13 AUG 2011,1180
32,1369,6.83,-1.1,Veronika SHUTKOVA,26 MAY 1986,BLR,1,Brest (BLR),25 MAY 2012,1186
33,1369,6.83,0.1,Yelena SOKOLOVA,23 JUL 1986,RUS,1,Innsbruck (AUT),01 JUN 2012,1180
34,1369,6.83,1.4,Whitney GIPSON,20 SEP 1990,USA,4q,"Hayward Field, Eugene, OR (USA)",29 JUN 2012,1180
35,1369,6.83,-0.3,Shara PROCTOR,16 SEP 1988,GBR,1q1,"Olympic Stadium, London (GBR)",07 AUG 2012,1181
36,1369,6.83,0.2,Blessing OKAGBARE,09 OCT 1988,NGR,2q1,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1180
37,1369,6.83,1.5,Tianna BARTOLETTA,30 AUG 1985,USA,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1180
38,1369,6.83,1.5,Brittney REESE,09 SEP 1986,USA,1,"Chula Vista, CA (USA)",13 JUN 2015,1180
39,1369,6.83,1.7,Kate HALL,12 JAN 1997,USA,1,"Greensboro, NC (USA)",21 JUN 2015,1180
40,1369,6.83,0.3,Bianca STUART,17 MAY 1988,BAH,1,Nassau (BAH),26 JUN 2015,1180
41,1369,6.83,1.2,Ese BRUME,20 JAN 1996,NGR,1,Akure (NGR),06 JUN 2016,1180
42,1369,6.83,1.2,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1180
43,1369,6.83,1.4,Tianna BARTOLETTA,30 AUG 1985,USA,2,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1180
44,1369,6.83,1.2,Jasmine TODD,23 DEC 1993,USA,,"Chula Vista, CA (USA)",17 JUN 2017,1180
45,1369,6.83,0.5,Quanesha BURKS,15 MAR 1995,USA,1,"New York, NY (USA)",06 JUL 2017,1180
46,1369,6.83,1.1,Christabel NETTEY,02 JUN 1991,CAN,3,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1180
47,1369,6.83,0.5,Ese BRUME,20 JAN 1996,NGR,1,"Stephen Keshi Stadium, Asaba (NGR)",03 AUG 2018,1180
48,1369,6.83,1.6,Khaddi SAGNIA,20 APR 1994,SWE,3,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1180
49,1369,6.83,0.4,Jasmine MOORE,01 MAY 2001,USA,2,"Spec Towns Track, Athens, GA (USA)",09 APR 2021,1180
50,1369,6.83,1.9,Brittney REESE,09 SEP 1986,USA,,"Chula Vista, CA (USA)",29 MAY 2021,1180
51,1369,6.83,1.2,Brooke STRATTON,12 JUL 1993,AUS,7,"National Stadium, Tokyo (JPN)",03 AUG 2021,1180
52,1369,6.83,0.8,Khaddi SAGNIA,20 APR 1994,SWE,2,"Sechseläutenplatz, Zürich (SUI)",08 SEP 2021,1180
53,1369,6.83,1.9,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 AUG 2022,1180
54,1369,6.83,-1.5,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,3q1,"Olympiastadion, München (GER)",16 AUG 2022,1189
55,1369,6.83,0.7,Ese BRUME,20 JAN 1996,NGR,1,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1180
56,1369,6.83,1.7,Tara DAVIS-WOODHALL,20 MAY 1999,USA,,"National Sports Centre, Devonshire (BER)",21 MAY 2023,1180
57,1369,6.83,-1.8,Larissa IAPICHINO,18 JUL 2002,ITA,1,"Grigoris Lambrakis Stadium, Kallithea, Athina (GRE)",24 MAY 2023,1190
58,1459,6.82,0.0,Viorica VISCOPOLEANU,08 AUG 1939,ROU,1,"Estadio Olímpico, Ciudad de México (MEX)",14 OCT 1968,1178
59,1459,6.82,,Angela VOIGT,18 MAY 1951,GDR,1,Warszawa (POL),19 AUG 1976,1178
60,1459,6.82,,Vilma BARDAUSKIENÉ,15 JUN 1953,URS,1,Krasnodar (URS),22 SEP 1977,1178
61,1459,6.82,,Vilma BARDAUSKIENÉ,15 JUN 1953,URS,1,Tbilisi (GEO),16 SEP 1978,1178
62,1459,6.82,,Tatyana PROSKURYAKOVA,13 JAN 1956,URS,3,Moskva (URS),20 JUN 1983,1178
63,1459,6.82,,Natalya SHEVCHENKO,28 DEC 1966,URS,1,Novokuznetsk (RUS),17 JUL 1983,1178
64,1459,6.82,,Carol LEWIS,08 AUG 1963,USA,1,Stockholm (SWE),26 JUL 1983,1178
65,1459,6.82,0.1,Yolanda CHEN,26 JUL 1961,URS,1,Sofia (BUL),19 MAY 1984,1178
66,1459,6.82,,Olga ANUFRIYEVA,25 JUN 1955,URS,6,Kiev (URS),23 JUN 1984,1178
67,1459,6.82,1.9,Valentina KRAVCHENKO,1963,URS,1,Poltava (URS),20 JUL 1986,1178
68,1459,6.82,2.0,Silvia KHRISTOVA-MONEVA,22 AUG 1965,BUL,2,Sofia (BUL),16 AUG 1987,1178
69,1459,6.82,0.9,Irina VALYUKEVICH,19 NOV 1959,URS,3q1,"Stadio Olimpico, Roma (ITA)",03 SEP 1987,1178
70,1459,6.82,1.7,Fiona MAY,12 DEC 1969,GBR,,"Laurentian University Stadium, Sudbury (CAN)",30 JUL 1988,1178
71,1459,6.82,1.6,Nicole BOEGMAN,05 MAR 1967,AUS,1,Birmingham (GBR),06 AUG 1988,1178
72,1459,6.82,-0.1,Inessa KRAVETS,05 OCT 1966,URS,2,Moskva (URS),10 JUN 1990,1178
73,1459,6.82,1.4,Fiona MAY,12 DEC 1969,GBR,2,Gateshead (GBR),29 JUN 1990,1178
74,1459,6.82,0.0,Marieta ILCU,16 OCT 1962,ROU,2q1,"Poljud Stadion, Split (CRO)",27 AUG 1990,1178
75,1459,6.82,,Irina BELOVA,27 MAR 1968,EUN,2ce,"Estadio Olímpico, Barcelona (ESP)",02 AUG 1992,1178
76,1459,6.82,0.0,Irina MUSHAYILOVA,06 JAN 1967,RUS,2,"Stade Louis II, Monaco (MON)",07 AUG 1993,1178
77,1459,6.82,-0.5,Inessa KRAVETS,05 OCT 1966,UKR,2,"Stadio Olimpico, Roma (ITA)",08 JUN 1994,1181
78,1459,6.82,1.2,Renata NIELSEN,18 MAY 1966,DEN,4,"Olympiastadion, Helsinki (FIN)",12 AUG 1994,1178
79,1459,6.82,1.2,Fiona MAY,12 DEC 1969,ITA,1,Milano (ITA),12 JUN 1996,1178
80,1459,6.82,0.0,Claudia GERHARDT,18 JAN 1966,GER,1,Gladbeck (GER),19 JUL 1996,1178
81,1459,6.82,0.0,Yingnan GUAN,25 APR 1977,CHN,1,Shanghai (CHN),12 APR 1998,1178
82,1459,6.82,-2.2,Tatyana KOTOVA,11 DEC 1976,RUS,2,Kalamata (GRE),23 MAY 1998,1191
83,1459,6.82,1.6,Chioma AJUNWA,25 DEC 1971,NGR,1,Kaohsiung (TPE),24 MAY 1998,1178
84,1459,6.82,-0.5,Dawn BURRELL,01 NOV 1973,USA,1,Bellinzona (SUI),01 JUL 1998,1181
85,1459,6.82,0.0,Susen TIEDTKE,23 JAN 1969,GER,2,Berlin (GER),05 JUL 1998,1178
86,1459,6.82,0.8,Iva PRANDZHEVA,15 FEB 1972,BUL,1,Stockholm (SWE),05 AUG 1998,1178
87,1459,6.82,1.3,Fiona MAY,12 DEC 1969,ITA,2,Stockholm (SWE),05 AUG 1998,1178
88,1459,6.82,0.4,Fiona MAY,12 DEC 1969,ITA,5,Zürich (SUI),12 AUG 1998,1178
89,1459,6.82,0.0,Niurka MONTALVO,04 JUN 1968,ESP,1,Athina (GRE),06 JUN 1999,1178
90,1459,6.82,0.4,Eunice BARBER,17 NOV 1974,FRA,2,"Stade Charléty, Paris (FRA)",19 JUN 1999,1178
91,1459,6.82,-0.3,Erica JOHANSSON,05 FEB 1974,SWE,1,Göteborg (SWE),19 JUN 1999,1179
92,1459,6.82,0.0,Erica JOHANSSON,05 FEB 1974,SWE,1,Göteborg (SWE),26 JUN 1999,1178
93,1459,6.82,0.7,Olga RUBLYOVA,28 OCT 1974,RUS,2,Tula (RUS),30 JUL 1999,1178
94,1459,6.82,0.0,Niki XANTHOU,11 OCT 1973,GRE,2,Patra (GRE),01 AUG 1999,1178
95,1459,6.82,0.0,Lyudmila GALKINA,20 JAN 1972,RUS,4,"La Cartuja, Sevilla (ESP)",23 AUG 1999,1178
96,1459,6.82,0.3,Valentīna GOTOVSKA,03 SEP 1965,LAT,2,Kalamata (GRE),04 JUN 2000,1178
97,1459,6.82,0.9,Chunfang GUO,04 JAN 1979,CHN,1,Jinzhou (CHN),07 JUN 2000,1178
98,1459,6.82,1.2,Iva PRANDZHEVA,15 FEB 1972,BUL,1,Sofia (BUL),11 JUN 2000,1178
99,1459,6.82,0.8,Fiona MAY,12 DEC 1969,ITA,2,"Crystal Palace, London (GBR)",05 AUG 2000,1178
0,1459,6.82,0.4,Fiona MAY,12 DEC 1969,ITA,3,Bruxelles (BEL),25 AUG 2000,1178
1,1459,6.82,0.0,Tatyana KOTOVA,11 DEC 1976,RUS,1,Athina (GRE),31 MAY 2001,1178
2,1459,6.82,1.6,Maho HANAOKA,03 AUG 1976,JPN,1,Tokyo (JPN),10 JUN 2001,1178
3,1459,6.82,1.1,Elva GOULBOURNE,21 JAN 1980,JAM,1,"Starkville, MS (USA)",11 MAY 2002,1178
4,1459,6.82,-0.5,Elva GOULBOURNE,21 JAN 1980,JAM,1,"Baton Rouge, LA (USA)",30 MAY 2002,1181
5,1459,6.82,0.8,Maurren Higa MAGGI,25 JUN 1976,BRA,2,Thessaloniki (GRE),24 JUL 2002,1178
6,1459,6.82,-0.5,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,Moskva (RUS),20 SEP 2003,1181
7,1459,6.82,-0.3,Tatyana LEBEDEVA,21 JUL 1976,RUS,3q,Tula (RUS),29 JUL 2004,1179
8,1459,6.82,-0.1,Tatyana LEBEDEVA,21 JUL 1976,RUS,2,Moskva (RUS),05 SEP 2004,1178
9,1459,6.82,0.0,Tianna MADISON,30 AUG 1985,USA,1,"Knoxville, TN (USA)",09 APR 2005,1178
10,1459,6.82,1.8,Naide GOMES,20 NOV 1979,POR,2,Bad Langensalza (GER),08 JUL 2006,1178
11,1459,6.82,1.7,Elva GOULBOURNE,21 JAN 1980,JAM,1,Patra (GRE),10 JUL 2006,1178
12,1459,6.82,0.7,Viktoriya RYBALKO,26 OCT 1982,UKR,,Kyiv (UKR),21 JUL 2006,1178
13,1459,6.82,0.3,Akiba MCKINNEY,09 MAR 1979,USA,1,"Walnut, CA (USA)",15 APR 2007,1178
14,1459,6.82,1.9,Rhonda WATKINS,09 DEC 1987,TTO,1,"Eugene, OR (USA)",25 MAY 2007,1178
15,1459,6.82,1.0,Tabia CHARLES,06 APR 1985,CAN,1,Chania (GRE),07 JUN 2008,1178
16,1459,6.82,1.1,Naide GOMES,20 NOV 1979,POR,4,Doha (QAT),08 MAY 2009,1178
17,1459,6.82,0.6,Naide GOMES,20 NOV 1979,POR,1,Castellón (ESP),31 MAY 2009,1178
18,1459,6.82,1.4,Viktoriya MOLCHANOVA,26 MAY 1982,UKR,1,Yalta (UKR),04 JUN 2009,1178
19,1459,6.82,0.9,Irina MELESHINA,25 MAY 1982,RUS,3,Moskva (RUS),01 JUL 2009,1178
20,1459,6.82,0.4,Brittney REESE,09 SEP 1986,USA,1,"Stade Louis II, Monaco (MON)",22 JUL 2011,1178
21,1459,6.82,0.1,Brittney REESE,09 SEP 1986,USA,1,"DS, Daegu (KOR)",28 AUG 2011,1178
22,1459,6.82,1.4,Funmi JIMOH,29 MAY 1984,USA,1,"Chula Vista, CA (USA)",24 MAY 2012,1178
23,1459,6.82,0.0,Yelena SOKOLOVA,23 JUL 1986,RUS,1,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,1178
24,1459,6.82,-0.6,Janay DELOACH,12 OCT 1985,USA,1,Tokyo (JPN),05 MAY 2013,1181
25,1459,6.82,1.6,Shara PROCTOR,16 SEP 1988,GBR,6,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1178
26,1459,6.82,0.1,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,3,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1178
27,1459,6.82,-0.1,Olga SUDARAVA,22 FEB 1984,BLR,4,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1178
28,1459,6.82,0.7,Tori BOWIE,27 AUG 1990,USA,5,"Hayward Field, Eugene, OR (USA)",30 MAY 2014,1178
29,1459,6.82,1.2,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1,Bad Langensalza (GER),28 JUN 2014,1178
30,1459,6.82,1.2,Shara PROCTOR,16 SEP 1988,GBR,3,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1178
31,1459,6.82,1.9,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1,Grodno (BLR),25 JUL 2015,1178
32,1459,6.82,1.5,Tianna BARTOLETTA,30 AUG 1985,USA,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1178
33,1459,6.82,-0.7,Malaika MIHAMBO,03 FEB 1994,GER,2q1,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1182
34,1459,6.82,0.2,Quanesha BURKS,15 MAR 1995,USA,1,"Columbia, SC (USA)",12 MAY 2017,1178
35,1459,6.82,0.8,Yelena SOKOLOVA,23 JUL 1986,RUS,1,Zhukovskiy (RUS),02 JUL 2017,1178
36,1459,6.82,0.2,Ese BRUME,20 JAN 1996,NGR,1,"National Stadium, Kingston (JAM)",19 MAY 2018,1178
37,1459,6.82,1.7,Tissanna HICKLING,07 JAN 1998,JAM,1,Kingston (JAM),01 JUN 2019,1178
38,1459,6.82,-0.5,Brittney REESE,09 SEP 1986,USA,2,"Olympic Stadium, London (GBR)",21 JUL 2019,1181
39,1459,6.82,0.0,Darya KLISHINA,15 JAN 1991,ANA,1,Cheboksary (RUS),25 JUL 2019,1178
40,1459,6.82,0.4,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,2,"Maria-Theresien-Straße, Innsbruck (AUT)",05 SEP 2020,1178
41,1459,6.82,0.0,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1,"Grigoris Lambrakis Stadium, Kallithea, Athina (GRE)",26 MAY 2021,1178
42,1459,6.82,1.2,Yelena SOKOLOVA,23 JUL 1986,ANA,1,"Znamenskikh Stadion, Moskva (RUS)",05 JUN 2021,1178
43,1459,6.82,0.3,Malaika MIHAMBO,03 FEB 1994,GER,2,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1178
44,1459,6.82,2.0,Fátima DIAME,22 SEP 1996,ESP,1,Castellón (ESP),29 JUN 2021,1178
45,1459,6.82,-0.6,Chantel MALONE,02 DEC 1991,IVB,3q2,"National Stadium, Tokyo (JPN)",01 AUG 2021,1181
46,1459,6.82,2.0,Jasmine MOORE,01 MAY 2001,USA,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 APR 2022,1178
47,1459,6.82,1.9,Ese BRUME,20 JAN 1996,NGR,2,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1178
48,1459,6.82,1.8,Ese BRUME,20 JAN 1996,NGR,2q1,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1178
49,1459,6.82,0.4,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,8,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1178
50,1459,6.82,1.2,Ruth USORO,08 OCT 1997,NGR,3,"National Sports Centre, Devonshire (BER)",21 MAY 2023,1178
51,1459,6.82,0.1,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1f1,"Stadion Śląski, Chorzów (POL)",22 JUN 2023,1178
52,1553,6.81,,Jennifer INNISS,21 NOV 1959,GUY,,"Indianapolis, IN (USA)",18 JUN 1983,1176
53,1553,6.81,1.4,Zsuzsa VANYEK,18 JAN 1960,HUN,6,"Olympiastadion, Helsinki (FIN)",14 AUG 1983,1176
54,1553,6.81,,Eva MURKOVÁ,29 MAY 1962,TCH,2,London (GBR),21 AUG 1983,1176
55,1553,6.81,-0.1,Jackie JOYNER,03 MAR 1962,USA,ce,"Los Angeles, CA (USA)",17 JUN 1984,1176
56,1553,6.81,,Yelena BELEVSKAYA,11 OCT 1963,URS,7,Kiev (URS),23 JUN 1984,1176
57,1553,6.81,,Nadezhda SOKOLOVA,1959,URS,4,Riga (LAT),06 JUL 1984,1176
58,1553,6.81,-1.1,Valy IONESCU,31 AUG 1960,ROU,2,"Memorial Coliseum, Los Angeles, CA (USA)",09 AUG 1984,1182
